コード	企業名	市場	業種	注目度	上場日	想定価格	公開価格	初値予想	初値	仮条件min	仮条件max	代表者名	代表者の上場時の年齢	設立年	従業員数	株主数	資本金	上場時発行済株数	公開株式数	公募%	売り出し%	オーバーアロットメント%	調達資金使途	想定時価総額	オーナー株%	社長_株%	役員_株%	家族_株%	親会社_株%	従業員_株%	VC_ファンド_株%	VC_ファンド除く_株%	大株主
9554	AViC	東証グロース	サービス業	B	2022/06/30	970	1020	1150	1266	920	1020	市原 創吾（上場時35歳7カ月）／1986年生	36	2013	47	11	98564000	5691300	1296500	11.6	75.4	13.0	人件費、開発費	5520561000	46.5	44.1	2.4	0	0	0.8	18.1	0.7	"市原創吾･ﾐﾀﾞｽ投組	役員らが議決権の過半数を所有する会社	2676520	44.1
岩田匡平･ﾐﾀﾞｽ投組	岩田匡平氏が実質的に支配	1688080	27.8
吉村英毅･ﾐﾀﾞｽA投組	ベンチャーキャピタル（ファンド）	500000	8.2
みずほ成長支援第3号投組	ベンチャーキャピタル（ファンド）	270000	4.5
MICｲﾉﾍﾞｰｼｮﾝ5号投組	ベンチャーキャピタル（ファンド）	270000	4.5
ｺﾀｴﾙ信託(株)	新株予約権信託の受託者	243000	4.0
笹野誠	取締役CFO	80500	1.3
瓜生翔	執行役員	63500	1.1
静岡ｷｬﾋﾟﾀﾙ8号投組	ベンチャーキャピタル（ファンド）	53000	0.9
高野英樹	従業員	46300	0.8
ＵＵＵＭ(株)	資本業務提携先	42400	0.7"
9553	マイクロアド	東証グロース	サービス業	A	2022/06/29	1380	1410	1250	1290	1300	1410	渡辺 健太郎（上場時48歳5カ月）／1974年生	48	2007	195	11	482545000	8921000	2661100	25.1	61.8	13.0	人材採用費、システム開発資金	12310980000	69.9	9.9	2.5	0	57.5	0	0	4.5	"(株)ｻｲﾊﾞｰｴｰｼﾞｪﾝﾄ	親会社	5202800	57.5
ｿﾌﾄﾊﾞﾝｸ(株)	その他の関係会社	1630000	18.0
(株)SWAY	役員らが議決権の過半数を所有する会社	650000	7.2
SCSK(株)	資本業務提携先	411200	4.5
田中宏幸	常務取締役など	166000	1.8
渡辺健太郎	代表取締役社長など	150000	1.7
ﾏｲｸﾛｱﾄﾞ従業員持株会	特別利害関係者など	142800	1.6
穴原誠一郎	子会社の代表取締役	88000	1.0
榎原良樹	取締役など	60200	0.7
瀧本岳	特別利害関係者など	46000	0.5"
5033	ヌーラボ	東証グロース	情報・通信業	B	2022/06/28	2130	1000	1000	955	960	1000	橋本 正徳（上場時46歳3カ月）／1976年生	46	2004	127	9	382397000	6450397	2230100	22.9	64.1	13.0	広告宣伝費・外注費、人件費・採用費	13739345610	51.1	25.4	25.7	0	0	0	13.4	0	"橋本正徳	代表取締役	1658742	25.4
田端辰輔	取締役など	1653397	25.3
(株)ｱﾘｵﾄ	特別利害関係者など	1566655	24.0
Founder Foundry1号投組	ベンチャーキャピタル（ファンド）	321428	4.9
ﾇｰﾗﾎﾞ従業員持株会	特別利害関係者など	292349	4.5
XTech1号投組	ベンチャーキャピタル（ファンド）	178571	2.7
ｲｰｽﾄﾍﾞﾝﾁｬｰｽﾞ2号投組	ベンチャーキャピタル（ファンド）	165000	2.5
ｲｰｽﾄﾍﾞﾝﾁｬｰｽﾞ3号投組	ベンチャーキャピタル（ファンド）	115511	1.8
新生ﾍﾞﾝﾁｬｰﾊﾟｰﾄﾅｰｽﾞ1号投組	ベンチャーキャピタル（ファンド）	95238	1.5
馬場保幸	取締役	24437	0.4"
9552	M&A総合研究所	東証グロース	サービス業	A	2022/06/28	1210	1330	1800	2510	1210	1330	佐上 峻作（上場時31歳4カ月）／1991年生	31	2018	82	5	205565000	18530000	4783800	1.0	85.9	13.0	人員採用費用	22421300000	76.2	73.8	2.4	0	0	2.1	14.6	0	"佐上峻作	代表取締役社長	15329166	73.8
(株)SMBC信託(特定金外信ｱﾙｺﾞ1号)	ベンチャーキャピタル（ファンド）	1980000	9.5
Reo Asset Management1号投組	ベンチャーキャピタル（ファンド）	1050000	5.1
ｺﾀｴﾙ信託(株) (信託口)	新株予約権信託の受託者	924000	4.5
矢吹明大	取締役	277440	1.3
荻野光	取締役	221940	1.1
辻亮人	従業員	184800	0.9
梅田裕真	特別利害関係者など	92400	0.4
西沢建造	従業員	88548	0.4
鎌田実築	従業員	83484	0.4
向井崇	従業員	83484	0.4"
9229	サンウェルズ	東証グロース	サービス業	A	2022/06/27	1940	1940	2000	2300	1770	1940	苗代 亮達（上場時48歳11カ月）／1973年生	49	2006	1172	3	35000000	11740000	3375200	52.2	34.8	13.0	新規施設の設備資金、借入金返済	22775600000	98.0	97.2	0.8	0	0	1.6	0	0	"(株)杏	役員らが議決権の過半数を所有する会社	4500000	56.5
苗代亮達	代表取締役社長	3240000	40.7
越野亨	専務取締役	15000	0.2
長山知広	取締役	15000	0.2
中山美智代	取締役	15000	0.2
上野英一	取締役	15000	0.2
長戸優也	従業員	10000	0.1
青山剛之	従業員	10000	0.1
石浦志乃	従業員	10000	0.1
勝木ひかる	従業員	10000	0.1
瀬角由美子	従業員	10000	0.1
樋口恵美	従業員	10000	0.1
木戸口史則	従業員	10000	0.1
村田賢司	従業員	10000	0.1
高山光男	従業員	10000	0.1
下地一彰	従業員	10000	0.1
青山晃正	従業員	10000	0.1
岩洋一	従業員	10000	0.1
丸山徳之	従業員	10000	0.1
森恭彦	従業員	10000	0.1
金森光子	従業員	10000	0.1
清水啓史	従業員	10000	0.1"
7794	イーディーピー	東証グロース	その他製品	A	2022/06/27	4500	5000	7250	8200	4500	5000	藤森 直治（上場時72歳11カ月）／1949年生	73	2009	47	29	497420000	2545300	493300	73.0	14.0	13.0	設備資金	11453850000	11.8	11.8	0	0	0	0	13.1	0	"藤森直治	代表取締役社長	275000	11.8
Cornes&Company LTD.	資本的関係会社	250000	10.8
ｺｰﾝｽﾞﾃｸﾉﾛｼﾞｰ(株)	取引先	215000	9.3
竹内工業(株)	取引先	185000	8.0
旭ﾀﾞｲﾔﾓﾝﾄﾞ工業(株)	特別利害関係者など	160000	6.9
DCIﾊｲﾃｸ製造業成長支援投組	ベンチャーキャピタル（ファンド）	109100	4.7
(株)新生銀行	ベンチャーキャピタル（ファンド）	105500	4.5
ﾌｧｲﾝﾃｯｸ(株)	特別利害関係者など	100000	4.3
東京都ﾍﾞﾝﾁｬｰ企業成長支援投組	ベンチャーキャピタル（ファンド）	90900	3.9
CBC(株)	取引先	88800	3.8"
9227	マイクロ波化学	東証グロース	サービス業	A	2022/06/24	580	605	700	550	580	605	吉野 巌（上場時54歳11カ月）／1967年生	55	2007	55	26	2298446000	15143400	3486600	48.8	38.2	13.0	設備投資、借入金の返済	8783172000	19.4	9.9	9.5	0	0	0	58.1	5.1	"UTEC2号投組	ベンチャーキャピタル（ファンド）	2985700	19.8
ｼﾞｬﾌｺSV4共有投組	ベンチャーキャピタル（ファンド）	2151000	14.3
(株)INCJ	ベンチャーキャピタル（ファンド）	1893600	12.6
吉野巌	代表取締役社長CEO	1484300	9.9
塚原保徳	取締役CSO	1424300	9.5
三井化学(株)	資本業務提携先	771700	5.1
PNB-INSPiRE EthicalFund1投組	ベンチャーキャピタル（ファンド）	642800	4.3
OUVC1号投組	ベンチャーキャピタル（ファンド）	532800	3.5
(株)新生銀行	ベンチャーキャピタル（ファンド）	280000	1.9
DBJｷｬﾋﾟﾀﾙ投組	ベンチャーキャピタル（ファンド）	255700	1.7"
4890	坪田ラボ	東証グロース	医薬品	B	2022/06/23	450	470	600	794	450	470	坪田 一男（上場時67歳1カ月）／1955年生	67	2012	10	30	231053000	25132700	4416000	56.6	30.3	13.0	研究開発費、採用費・人件費、米国子会社設立、借入金の返済	11309715000	78.0	75.0	3.0	0	0	0	0.7	0	"坪田一男	代表取締役社長	14820000	61.7
(株)坪田	役員らが議決権の過半数を所有する会社	3200000	13.3
大高功	特別利害関係者など	1840000	7.7
山田進太郎	取締役	450000	1.9
近藤真一郎	取締役	270000	1.1
(同)ﾏｰｽﾞ	特別利害関係者など	250000	1.0
原裕	特別利害関係者など	220000	0.9
(株)ｼﾞﾝｽﾞﾎｰﾙﾃﾞｨﾝｸﾞｽ	取引先	220000	0.9
ﾛｰﾄ製薬(株)	取引先	220000	0.9
渡辺敏文	外部協力者	210000	0.9
久保田　恵里	外部協力者	210000	0.9
慶応ｲﾉﾍﾞｰｼｮﾝ･ｲﾆｼｱﾃｨﾌﾞ1号投組	ベンチャーキャピタル（ファンド）	166700	0.7"
9228	ウェルネス・コミュニケーションズ	東証グロース	サービス業	A	2022/06/23	2070						松田 泰秀（上場時47歳2カ月）／1975年生	47	2006	91	4	408615000	5998200	3185500	17.3	69.7	13.0	システム開発費、人材採用費・人材派遣費、広告宣伝費	12416274000	3.0	1.0	2.0	0	0	1.2	0	9.4	"SOMPOﾎｰﾙﾃﾞｨﾝｸﾞｽ(株)	その他の関係会社	2500800	42.7
伊藤忠商事(株)	その他の関係会社	2402600	41.0
(株)ｼｸﾞﾏｸｼｽ･ｲﾝﾍﾞｽﾄﾒﾝﾄ	資本提携先	272400	4.7
(株)ｱﾄﾞﾊﾞﾝﾃｯｼﾞ ﾘｽｸ ﾏﾈｼﾞﾒﾝﾄ	資本提携先	272400	4.7
松田泰秀	代表取締役社長	60000	1.0
佐々木雅之	執行役員	30000	0.5
有岡昌輝	執行役員	30000	0.5
中沢大輔	執行役員	30000	0.5
佐藤友昭	執行役員	30000	0.5
菅原尚紀	従業員	10000	0.2
多田寛	従業員	10000	0.2
西亮輔	従業員	10000	0.2
東貴士	従業員	10000	0.2
仲山大樹	従業員	10000	0.2
山田大介	従業員	10000	0.2"
2999	ホームポジション	東証スタンダード	不動産業	C	2022/06/23	500	450	475	465	450	500	伴野 博之（上場時61歳9カ月）／1960年生	62	1989	90	3	100000000	5690000	2300000	47.8	39.1	13.0	建築資材購入資金や外注費などの建築費用	2845000000	95.7	85.3	10.4	0	0	0	0	0	"伴野博之	代表取締役社長	3856000	75.5
伴野ｱｾｯﾄﾏﾈｼﾞﾒﾝﾄ(株)	役員らが議決権の過半数を所有する会社	500000	9.8
従業員持株会	特別利害関係者など	234000	4.6
海野純子	取締役	120000	2.4
祐成太郎	取締役	120000	2.4
青木潤	取締役	120000	2.4
小島鉄也	取締役	120000	2.4
菊地隆夫	取締役(監査等委員)	40000	0.8"
7386	ジャパンワランティサポート	東証グロース	その他金融業	B	2022/06/23	1640	1640	1700	1480	1500	1640	庄司 武史（上場時46歳2カ月）／1976年生	46	2010	26	1	10000000	2097000	736000	13.2	73.8	13.0	設備投資、DX（デジタルトランスフォーメーション）推進、採用費・人件費など	3439080000	94.0	8.7	5.9	0	79.4	1.3	0	0	"ｼﾞｬﾊﾟﾝﾍﾞｽﾄﾚｽｷｭｰｼｽﾃﾑ(株)	親会社	2000000	79.4
庄司武史	代表取締役社長	220000	8.7
小田則彦	取締役	148000	5.9
渡辺俊雄	新株予約権の受託者	120000	4.8
飛田悟	従業員	32000	1.3"
2984	ヤマイチ・ユニハイムエステート	東証スタンダード	不動産業	C	2022/06/20	950	950	900	878	900	950	山田 茂（上場時64歳9カ月）／1957年生	65	1989	79	11	45000000	7026000	2185000	77.8	9.2	13.0	戸建て用分譲地の取得・開発に係る運転資金	6674700000	92.9	92.5	0.4	0	0	0.3	0	0	"山田茂	代表取締役社長	2989800	55.1
Ys’ Assortment(同)	役員らが議決権の過半数を所有する会社	1500000	27.6
ｳｨﾙ･ｱｾｯﾄ(株)	役員らが議決権の過半数を所有する会社	500000	9.2
堂村真由美	特別利害関係者など	266200	4.9
大橋一寛	子会社の監査役	20000	0.4
国定主征	執行役員	20000	0.4
山田富雄	代表取締役社長の血族、従業員	20000	0.4
長束友紀子	従業員	18200	0.3
山田香代	代表取締役社長の配偶者	10000	0.2
楠本義之	特別利害関係者など	10000	0.2
山本智也	特別利害関係者など	10000	0.2"
5032	ANYCOLOR	東証グロース	情報・通信業	A	2022/06/08	1490	1530	3300	4810	1490	1530	田角 陸（上場時26歳4カ月）／1996年生	26	2017	216	19	104120000	29993435	1800300	2.8	84.2	13.0	事業拡大に係る採用費・人件費	44690218150	46.1	43.1	3.0	0	0	0	32.7	5.1	"田角陸	代表取締役CEO	14031810	43.1
LC FUND VIII, L.P.	ベンチャーキャピタル（ファンド）	3348210	10.3
HODE HK LTD.	ベンチャーキャピタル（ファンド）	2388000	7.3
Skyland Ventures 2号投組	ベンチャーキャピタル（ファンド）	2250000	6.9
(株)ｿﾆｰ･ﾐｭｰｼﾞｯｸｴﾝﾀﾃｲﾝﾒﾝﾄ	資本業務提携先	1674105	5.1
本田謙	特別利害関係者など	1500000	4.6
釣井慎也	取締役CFO	975000	3.0
(株)ｲﾝﾌﾙｴﾝｻｰｲﾝﾍﾞｽﾄﾒﾝﾄﾎｰﾙﾃﾞｨﾝｸﾞｽ	ベンチャーキャピタル（ファンド）	750000	2.3
SBI AI&Blockchain投組	ベンチャーキャピタル（ファンド）	716550	2.2
けいはんな学研都市ATRﾍﾞ投組	ベンチャーキャピタル（ファンド）	669630	2.1
SinGrowthPartners Pte. Ltd.	ベンチャーキャピタル（ファンド）	527190	1.6"
5026	トリプルアイズ	東証グロース	情報・通信業	B	2022/05/31	880	880	2700	2200	800	880	山田 雄一郎（上場時39歳11カ月）／1982年生	40	2008	197	28	465257000	6802600	621000	87.0	0.0	13.0	事業開発など技術への投資、採用や教育など人材への投資	5986288000	5.0	3.0	2.0	0	0	0	12.4	0	"福原聖子	従業員、前代表取締役の配偶者	2347000	33.6
(株)ｺｽﾓｳｴｱ	福原聖子氏の資産管理会社	1800000	25.8
AIﾃｸﾉﾛｼﾞｰｲﾉﾍﾞｰｼｮﾝﾌｧﾝﾄﾞ1号有組	ベンチャーキャピタル（ファンド）	470000	6.7
JPE第1号(株)	ベンチャーキャピタル（ファンド）	400000	5.7
(株)ｷｭｰﾌﾞｼｽﾃﾑ	取引先	300000	4.3
(株)TOKAIｺﾐｭﾆｹｰｼｮﾝｽﾞ	特別利害関係者など	250000	3.6
山田雄一郎	代表取締役	138600	2.0
ｼﾞｪｲｽﾞ･ｺﾐｭﾆｹｰｼｮﾝ(株)	特別利害関係者など	125000	1.8
東港金属(株)	特別利害関係者など	100000	1.4
丸茂喜泰	執行役員、子会社の代表取締役	70000	1.0
加藤慶	取締役CFO	69600	1.0
桐原永叔	取締役	69600	1.0"
2998	クリアル	東証グロース	不動産業	B	2022/04/28	900	930	1300	1600	850	930	横田 大造（上場時46歳0カ月）／1976年生	46	2011	38	30	379000000	5015000	1152300	64.5	22.5	13.0	社債償還資金、クラウドファンディング組成時の劣後出資資金	4513500000	76.1	36.4	39.7	0	0	0	0	0	"徳山明成	取締役会長	1566600	32.9
BRIDGE-C ADVISORY PTE. LTD.	役員らが議決権の過半数を所有する会社	780000	16.4
横田大造	代表取締役社長	396600	8.3
金子好宏	取締役副社長	318600	6.7
桜井聖仁	特別利害関係者など	309600	6.5
BRIDGE-C HOLDINGS PTE. LTD.	役員らが議決権の過半数を所有する会社	237000	5.0
太田智彬	取締役	93600	2.0
渋谷賢一	子会社の取締役	78000	1.6
Y´sｷｬﾋﾟﾀﾙ(同)	特別利害関係者など	60000	1.3
小高功嗣	-	50100	1.1
丸尾知弘	-	48300	1.0
上田斉	-	43500	0.9
古屋和子	役員の血族	39000	0.8
徳山一晃	役員の血族	39000	0.8
徳山順子	役員の血族	39000	0.8
徳山仙吉	役員の血族	39000	0.8"
7140	ペットゴー	東証グロース	小売業	B	2022/04/28	500	550	1000	1295	500	550	黒沢 弘（上場時50歳10カ月）／1971年生	51	2004	52	22	279740000	1746200	724500	75.9	11.0	13.0	ブランド製品の製造、広告販促、物流費	873100000	36.3	27.1	9.2	0	0	0	6.5	0	"黒沢弘	代表取締役社長（CEO）	414200	27.1
小出文彦	取締役（CTO）	140200	9.2
SMBCﾍﾞﾝﾁｬｰｷｬﾋﾟﾀﾙ2号投組	ベンチャーキャピタル（ファンド）	100000	6.5
中谷将史	特別利害関係者など	97200	6.4
ｻｰﾗｴﾅｼﾞｰ(株)	特別利害関係者など	76000	5.0
(株)AMG	特別利害関係者など	75400	4.9
ｱｲﾍﾟｯﾄ損害保険(株)	特別利害関係者など	60000	3.9
(株)ｺｰﾎﾟﾚｰﾄ･ｱﾄﾞﾊﾞｲｻﾞｰｽﾞ	特別利害関係者など	50200	3.3
AGｷｬﾋﾟﾀﾙ(株)	特別利害関係者など	50000	3.3
住友商事(株)	特別利害関係者など	40000	2.6"
2997	ストレージ王	東証グロース	不動産業	C	2022/04/27	860	660	860	756	530	660	荒川 滋郎（上場時61歳11カ月）／1960年生	62	2010	18	11	170000000	1766000	740000	29.7	57.2	13.0	人件費・採用費、事業拡大のための用地取得・工事費用	1518760000	82.4	1.2	1.9	0	79.3	1.8	0	0	"(株)ﾃﾞﾍﾞﾛｯﾌﾟ	親会社	1300000	79.3
寺田倉庫(株)	取引先	50000	3.0
(株)細谷工業所	特別利害関係者など	50000	3.0
(株)九州ﾘｰｽｻｰﾋﾞｽ	取引先	39000	2.4
(株)ｱｲ企画	特別利害関係者など	22500	1.4
ﾌｨﾝﾃｯｸｸﾞﾛｰﾊﾞﾙ(株)	取引先	20000	1.2
荒川滋郎	代表取締役社長	20000	1.2
坂口亮一	取締役	17500	1.1
(株)ﾌﾙﾀｲﾑｼｽﾃﾑ	取引先	16000	1.0
(株)ﾈｸｽﾄ･ｲﾉﾍﾞｰｼｮﾝ	特別利害関係者など	16000	1.0
尚紘ﾌﾟﾗﾝﾆﾝｸﾞ(有)	特別利害関係者など	16000	1.0
水村健次	取締役	12500	0.8
佐藤芳紀	従業員	12500	0.8
(株)AGSｺﾝｻﾙﾃｨﾝｸﾞ	取引先	10000	0.6
宮本康太郎	従業員	7500	0.5
金山盛治	従業員	7500	0.5
(株)新生都市設計	取引先	6500	0.4"
5031	モイ	東証グロース	情報・通信業	B	2022/04/27	470	470	700	902	430	470	赤松 洋介（上場時52歳3カ月）／1970年生	52	2012	34	11	769800000	13167800	2716000	38.4	48.6	13.0	インフラ費用、広告宣伝費	6188866000	62.9	61.1	1.8	0	0	2.4	28.4	0	"赤松洋介	代表取締役社長	7240000	55.3
ｲｰｽﾄﾍﾞﾝﾁｬｰｽﾞ投組	ベンチャーキャピタル（ファンド）	2080000	15.9
Mandela Capital Limited	ベンチャーキャピタル（ファンド）	560000	4.3
ｸﾞﾛｰﾊﾞﾙ･ﾌﾞﾚｲﾝ6号投組	ベンチャーキャピタル（ファンド）	502000	3.8
SBI AI&Blockchain投組	ベンチャーキャピタル（ファンド）	502000	3.8
赤松真矢子	代表取締役社長の配偶者	380000	2.9
伊藤将雄	特別利害関係者など	320000	2.4
大森正則	従業員	313000	2.4
赤松賢介	代表取締役社長の血族およびその配偶者	280000	2.1
芝岡寛之	取締役	240000	1.8
赤松由布子	代表取締役社長の血族およびその配偶者	100000	0.8
KDDI新規事業育成3号投組	ベンチャーキャピタル（ファンド）	82000	0.6"
5030	インフォメティス	東証グロース	情報・通信業	A	2022/04/25	1150						只野 太郎（上場時53歳11カ月）／1968年生	54	2013	43	23	363554000	4879720	4295700	24.2	62.7	13.0	新技術・事業開発に関する費用、採用費・人件費、オフィス移転費用、部品の安定確保、欧州各国での新規事業費、借入金返済	5611678000	2.7	1.1	1.6	0	0	1.3	88.6	3.7	"ｼﾞｬﾌｺSV4共有投組	ベンチャーキャピタル（ファンド）	3099920	77.0
ｼﾞｬﾌｺｸﾞﾙｰﾌﾟ(株)	ベンチャーキャピタル（ファンド）	269400	6.7
IEﾌｧｽﾄ&ｴｸｾﾚﾝﾄ投組	ベンチャーキャピタル（ファンド）	89300	2.2
(株)日立製作所	資本業務提携先	80400	2.0
日本郵政ｷｬﾋﾟﾀﾙ(株)	ベンチャーキャピタル（ファンド）	71420	1.8
ﾀﾞｲｷﾝ工業(株)	資本業務提携先	53520	1.3
只野太郎	代表取締役	46000	1.1
伊藤真人	取締役CTO	36000	0.9
ﾈｸｽﾄ新事業新技術1号投組	ベンチャーキャピタル（ファンド）	35700	0.9
木下隆史	取締役COO	29000	0.7
登不二雄	従業員	29000	0.7
井上泰彦	従業員	24000	0.6
加賀電子(株)	資本提携先	17840	0.4"
9221	フルハシEPO	東証スタンダード	サービス業	B	2022/04/21	1100	1140	1500	1733	1100	1140	山口 直彦（上場時67歳6カ月）／1954年生	68	1948	253	47	310000000	4880000	609500	65.6	21.3	13.0	工場新設、生産設備の増設、工場設備の移転・拡充	5368000000	76.0	73.8	2.2	0	0	0	0	0	"山口直彦	代表取締役社長	1203112	26.9
(有)ﾔﾏｸﾞﾁ	役員らが議決権の過半数を所有する会社	940000	21.1
山口昭彦	代表取締役副社長、代表取締役社長の血族	661856	14.8
ﾌﾙﾊｼEPO従業員持株会	特別利害関係者など	308238	6.9
高取陽子	代表取締役社長の血族	203152	4.5
山口郁子	代表取締役社長の血族	171000	3.8
山口まどか	代表取締役社長の血族	120000	2.7
岡田光男	取締役	97000	2.2
伊藤元光	特別利害関係者など	87160	1.9
野口まさこ	特別利害関係者など	79800	1.8"
9223	ASNOVA	名証ネクスト	サービス業	C	2022/04/21	1530	1630	1499	1499	1430	1630	上田 桂司（上場時46歳9カ月）／1975年生	47	2013	108	3	88017000	1539900	255300	69.3	17.6	13.0	足場など仮設機材の購入	2356047000	99.1	99.0	0.1	0	0	0	0	0	"(一社)ﾆﾁﾚﾝ	代表取締役社長の合算対象	716550	52.5
上田桂司	代表取締役社長	634950	46.5
ASNOVA従業員持株会	特別利害関係者など	12900	0.9
森下哲	取締役	900	0.1"
5029	サークレイス	東証グロース	情報・通信業	B	2022/04/12	710	720	2000	2320	680	720	佐藤 潤（上場時53歳2カ月）／1969年生	53	2012	234	5	100000000	4100000	862500	87.0	0.0	13.0	人員増強費、借入金の返済、オフィス移転費、IT（情報技術）関連費、教育費、採用費、広告宣伝費	2911000000	8.2	3.5	4.7	0	0	2.3	0	8.8	"(株)ﾊﾟｿﾅｸﾞﾙｰﾌﾟ	その他の関係会社	1440000	39.7
TQUILA LIMITED	その他の関係会社	1390000	38.4
salesforce.com, inc.	資本提携先	320000	8.8
佐藤司	取締役会長	125000	3.5
佐藤潤	代表取締役社長	125000	3.5
工藤正通	取締役CFO	36000	1.0
増田剛	従業員	36000	1.0
木部勝	従業員	28000	0.8
ﾎﾟｰﾙ与那嶺	取締役	5000	0.1
庄司哲也	取締役	5000	0.1
福丸伸二	従業員	5000	0.1
藤岡泉美	従業員	5000	0.1
市場良平	従業員	5000	0.1
佐々木香子	従業員	5000	0.1
稗田学	従業員	5000	0.1"
9220	エフビー介護サービス	東証スタンダード	サービス業	C	2022/04/07	1210	1400	1650	1561	1210	1400	栁沢 秀樹（上場時72歳3カ月）／1949年生	73	1987	915	19	190000000	2550000	1035000	33.8	53.1	13.0	介護施設や福祉用具営業所の新規開設	3085500000	84.4	84.4	0	0	0	0	1.8	0	"栁沢秀樹	代表取締役会長兼社長	540000	22.8
栁沢考輝	常務取締役、代表取締役会長兼社長の血族	400000	16.9
栁沢美穂	取締役副社長、代表取締役会長兼社長の血族など	300000	12.7
(株)ｶﾝﾄﾘﾋﾞｭｰｼｮﾝ	役員らが議決権の過半数を所有する会社	300000	12.7
SUN(株)	役員らが議決権の過半数を所有する会社	200000	8.4
栁沢瞬	代表取締役会長兼社長の血族	100000	4.2
栁沢翔	代表取締役会長兼社長の血族	100000	4.2
栁沢陽子	代表取締役会長兼社長の配偶者	60000	2.5
ﾌﾗﾝｽﾍﾞｯﾄﾞﾎｰﾙﾃﾞｨﾝｸﾞｽ(株)	取引先	55000	2.3
ぐんま医工連携活性化投組	ベンチャーキャピタル（ファンド）	41600	1.8"
5028	セカンドサイトアナリティカ	東証グロース	情報・通信業	B	2022/04/04	1290	1390	3000	3190	1290	1390	高山 博和（上場時38歳7カ月）／1983年生	39	2016	34	18	193185000	2562322	625600	8.0	79.0	13.0	採用費・人件費、設備投資、本社移転	3305395380	36.5	24.9	11.6	0	0	0	7.5	45.9	"(株)新生銀行	資本業務提携先	606000	17.6
深谷直紀	取締役副社長	435726	12.6
高山博和	代表取締役社長	423542	12.3
加藤良太郎	取締役会長	399350	11.6
ｴｸｼｵｸﾞﾙｰﾌﾟ(株)	資本業務提携先	340000	9.8
TIS(株)	資本業務提携先	340000	9.8
(株)ﾐﾛｸ情報ｻｰﾋﾞｽ	資本業務提携先	200000	5.8
TUSIC投組	ベンチャーキャピタル（ファンド）	169424	4.9
(株)ｾﾌﾞﾝ銀行	資本業務提携先	100000	2.9
TUSｷｬﾋﾟﾀﾙ1号投組	ベンチャーキャピタル（ファンド）	90576	2.6"
5079	ノバック	東証2部	建設業	C	2022/03/31	3260	3000	2760	2630	3000	3260	立花 充（上場時65歳4カ月）／1956年生	66	1965	289	194	465000000	5130000	920000	52.2	34.8	13.0	設備資金、運転資金	16723800000	32.8	7.3	25.5	0	0	0	0	0	"ﾉﾊﾞｯｸ従業員持株会	特別利害関係者など	1194500	26.0
立花充	代表取締役社長	337000	7.3
石田久男	特別利害関係者など	333100	7.2
大谷敏博	取締役	231097	5.0
山本博和	取締役	195500	4.2
牧野久	専務取締役	185500	4.0
東山正人	取締役	175500	3.8
大谷敏彦	取締役の血族	140117	3.0
大谷博三	取締役の血族	140116	3.0
斎木純一郎	執行役員	115500	2.5"
9219	ギックス	マザーズ	サービス業	B	2022/03/30	1070	1070	1325	1100	980	1070	網野 知博（上場時48歳10カ月）／1973年生	49	2012	31	8	95000000	5493400	1190800	25.2	61.8	13.0	研究開発費、採用・人件費	5877938000	73.1	38.1	35.0	0	0	0	17.4	4.9	"網野知博	代表取締役CEO	2033400	38.1
田中耕比古	取締役	933300	17.5
花谷慎太郎	取締役	933300	17.5
FinTechﾋﾞｼﾞﾈｽｲﾉﾍﾞｰｼｮﾝ投組	ベンチャーキャピタル（ファンド）	571000	10.7
(株)JR西日本ｲﾉﾍﾞｰｼｮﾝｽﾞ	ベンチャーキャピタル（ファンド）	311200	5.8
日本ﾕﾆｼｽ(株)	資本業務提携先	261200	4.9
鴨居達哉	特別利害関係者など	100000	1.9
三菱UFJｷｬﾋﾟﾀﾙ7号投組	ベンチャーキャピタル（ファンド）	50000	0.9
安藤祐輔	外部協力者	48300	0.9
岡大勝	外部協力者	48300	0.9"
9218	メンタルヘルステクノロジーズ	マザーズ	サービス業	B	2022/03/28	630	630	932	880	560	630	刀禰 真之介（上場時42歳8カ月）／1979年生	43	2011	17	59	459700000	9616000	1436100	3.5	83.5	13.0	人材採用費・人件費	6058080000	38.7	37.3	1.4	0	0	0	34.3	1.9	"刀禰真之介	代表取締役社長	3876000	37.3
ﾌｧｽﾄﾄﾗｯｸｲﾆｼｱﾃｨﾌﾞ2号投組	ベンチャーキャピタル（ファンド）	1792000	17.2
(株)Orchestra Investment	ベンチャーキャピタル（ファンド）	420000	4.0
Skyland Ventures 1号投組	ベンチャーキャピタル（ファンド）	400000	3.9
(株)ﾍﾞｸﾄﾙ	ベンチャーキャピタル（ファンド）	400000	3.9
INTAGE Open Innovation投組	ベンチャーキャピタル（ファンド）	400000	3.9
(株)杏林舍	資本業務提携先	200000	1.9
和田洋	特別利害関係者など	170000	1.6
山田真弘	取締役	150000	1.4
Aflac Ventures LLC	ベンチャーキャピタル（ファンド）	140000	1.4
(株)H&Pｺﾝｻﾙﾃｨﾝｸﾞ	特別利害関係者など	140000	1.4"
