コード	企業名	市場	業種	注目度	上場日	想定価格	公開価格	初値予想	初値	仮条件min	仮条件max	代表者名	代表者の上場時の年齢	設立年	従業員数	株主数	資本金	上場時発行済株数	公開株式数	公募%	売り出し%	オーバーアロットメント%	調達資金使途	想定時価総額	オーナー株%	社長_株%	役員_株%	家族_株%	親会社_株%	従業員_株%	VC_ファンド_株%	VC_ファンド除く_株%	大株主
7409	AeroEdge	東証グロース	輸送用機器	A	2023/07/04	1460	1690	3900	5860	1460	1690	森西 淳（上場時56歳3カ月）／1967年生	56	2015	85	10	100000000	3702230	919500	40.0	46.9	13.0	設備投資	5405255800	26.4	20.4	6.0	0	0	0	8.8	0	"菊地歯車(株)	その他の関係会社	958530	24.4
森西淳	代表取締役社長兼執行役員CEO	800000	20.4
豊田通商(株)	特別利害関係者など	460000	11.7
(株)日本政策投資銀行	特別利害関係者など	430000	10.9
DMG森精機(株)	特別利害関係者など	400000	10.2
ﾅｲﾝ･ｽﾃｰﾂ･4投組	投資業(ﾌｧﾝﾄﾞ)	285710	7.3
水田和裕	取締役兼執行役員COO/CTO	130000	3.3
今西貴士	取締役兼執行役員CFO	105000	2.7
(株)足利銀行	特別利害関係者など	57140	1.5
めぶき地域創生投組	投資業(ﾌｧﾝﾄﾞ)	57140	1.5
三菱HCｷｬﾋﾟﾀﾙ(株)	特別利害関係者など	57140	1.5
JA三井ﾘｰｽ(株)	特別利害関係者など	28570	0.7"
5884	クラダシ	東証グロース	小売業	B	2023/06/30	500	520	700	800	500	520	関藤 竜也（上場時52歳1カ月）／1971年生	52	2014	40	10	35000000	10763358	3795000	30.3	56.7	13.0	UI/UX（利用者接点/利用者体験）開発、システム開発費、採用費	5381679000	86.9	72.6	14.3	0	0	2.2	8.0	0	"(同)Social Good	代表取締役社長が所有する会社	7330000	71.0
ACTWELL(同)	取締役が所有する会社	860000	8.3
高杉慧	取締役執行役員CFO	425490	4.1
新生ﾍﾞﾝﾁｬｰﾊﾟｰﾄﾅｰｽﾞ2号投組	投資業(ﾌｧﾝﾄﾞ)	378214	3.7
HAKUHODO DY FUTURE DESIGN 投組	投資業(ﾌｧﾝﾄﾞ)	302572	2.9
徳山耕平	取締役執行役員CHRO	201370	1.9
河村晃平	取締役執行役員CEO	165490	1.6
ﾛｰﾄ製薬(株)	特別利害関係者など	151286	1.5
大沢亮	従業員	119260	1.2
城前圭毅	従業員	100000	1.0
池森ﾍﾞﾝﾁｬｰｻﾎﾟｰﾄ(同)	投資業(ﾌｧﾝﾄﾞ)	75643	0.7
SGｲﾝｷｭﾍﾞｰﾄ第1号投組	投資業(ﾌｧﾝﾄﾞ)	75643	0.7"
9160	ノバレーゼ	東証スタンダード	サービス業	A	2023/06/30	570	600	570	590	550	600	荻野 洋基（上場時43歳10カ月）／1979年生	44	2016	798	2	100000000	25000000	12513700	0.0	87.0	13.0	-	14250000000	6.9	2.5	4.4	0	0	0	93.1	0	"ﾎﾟﾗﾘｽ第三号投組	投資業(ﾌｧﾝﾄﾞ)	18798200	70.0
Tiara CG Private Equity F2013	投資業(ﾌｧﾝﾄﾞ)	6201800	23.1
荻野洋基	代表取締役社長	666600	2.5
増山晃年	取締役執行役員など	400000	1.5
中原准志	取締役執行役員など	266600	1.0
小林雄也	取締役執行役員	213400	0.8
鈴木一生	執行役員など	133400	0.5
西多由智	子会社の取締役	53400	0.2
倉橋実	子会社の取締役	53400	0.2
横田哲郎	子会社の取締役	26600	0.1
福本光信	従業員、子会社の取締役	26600	0.1"
5885	ジーデップ・アドバンス	東証スタンダード	卸売業	A	2023/06/30	4170	4510	7000	10680	4170	4510	飯野 匡道（上場時57歳11カ月）／1965年生	58	2016	21	3	30000000	1320000	460000	26.1	60.9	13.0	運転資金、設備資金	5504400000	97.6	94.2	3.4	0	0	1.4	0	0	"(株)IAM	役員らが議決権の過半数所有	758000	59.5
飯野匡道	代表取締役社長	366400	28.8
飯野亜矢子	代表取締役の配偶者	75600	5.9
大橋達夫	取締役	24000	1.9
小島広	取締役	12000	0.9
堀籠学	従業員	7400	0.6
高橋千晶	従業員	5000	0.4
大宮和子	従業員	4800	0.4
永井基一郎	執行役員	3600	0.3
藤波雅人	執行役員	3400	0.3"
9159	W TOKYO	東証グロース	サービス業	A	2023/06/29	2870	3000	7000	7000	2870	3000	村上 範義（上場時42歳2カ月）／1981年生	42	2015	44	15	45925000	2588000	504800	23.8	63.2	13.0	人材採用・育成費および人件費、借入金の返済	7427560000	28.1	28.1	0	0	0	0	8.9	0	"村上範義	代表取締役	795000	28.1
(株)ﾃﾞｨｰ･ｴﾙ･ｲｰ	元親会社	430000	15.2
帝都ｲﾝﾍﾞｽﾄﾒﾝﾂ投組	投資業(ﾌｧﾝﾄﾞ)	252000	8.9
(株)ﾏｲﾅﾋﾞ	特別利害関係者など	184000	6.5
(株)ﾍﾞｸﾄﾙ	特別利害関係者など	150000	5.3
(株)電通ｸﾞﾙｰﾌﾟ	特別利害関係者など	150000	5.3
(株)ﾄﾗﾝｻﾞｸｼｮﾝ	特別利害関係者など	150000	5.3
ｶﾙﾁｭｱ･ｴﾝﾀﾃｲﾝﾒﾝﾄ(株)	特別利害関係者など	150000	5.3
片山晃	特別利害関係者など	138000	4.9
(株)ｼﾞｪｲ･ｽﾄｰﾑ	特別利害関係者など	81600	2.9"
4893	ノイルイミューン・バイオテック	東証グロース	医薬品	B	2023/06/28	720	740	770	695	700	740	玉田 耕治（上場時55歳3カ月）／1968年生	55	2015	22	34	2787552000	43202865	4166400	87.0	0.0	13.0	自社パイプラインの開発、非臨床試験にかかる費用、新規パイプライン創製および他家技術、培養技術などにかかる研究費	31106062800	12.7	9.9	0	2.8	0	0	3.2	0	"(株)鶴亀	荻原弘子氏の資産管理会社	9871350	23.3
武田薬品工業(株)	その他の関係会社	8119800	19.1
玉田耕治	代表取締役社長	4192000	9.9
石崎秀信	元取締役	2430000	5.7
Binex CO.,LTD.	特別利害関係者など	2277825	5.4
和田聡	特別利害関係者など	2000000	4.7
瀬戸恭子	特別利害関係者など	2000000	4.7
佐古田幸美	外部協力者	1363000	3.2
大和日台ﾊﾞｲｵﾍﾞﾝﾁｬｰ投組	投資業(ﾌｧﾝﾄﾞ)	1349200	3.2
(株)ｱﾌﾟﾘｺｯﾄ	荻原弘子氏とその親族が全議決権所有	1203850	2.8"
5580	プロディライト	東証グロース	情報・通信業	B	2023/06/28	1400	1440	3350	3005	1400	1440	小南 秀光（上場時49歳6カ月）／1973年生	50	2008	95	7	99495000	1561650	545900	27.5	59.5	13.0	「INNOVERA」の開発費用、広告宣伝費、借入金返済・社債償還	2186310000	67.8	45.1	22.7	0	0	0.5	20.2	0	"小南秀光	代表取締役社長	700000	45.1
川田友也	専務取締役	300000	19.3
SMBCﾍﾞﾝﾁｬｰｷｬﾋﾟﾀﾙ1号投組	投資業(ﾌｧﾝﾄﾞ)	175000	11.3
日本ﾋﾞｼﾞﾈｽｼｽﾃﾑｽﾞ(株)	取引先	100000	6.4
SMBCﾍﾞﾝﾁｬｰｷｬﾋﾟﾀﾙ2号投組	投資業(ﾌｧﾝﾄﾞ)	60000	3.9
池田泉州ｷｬﾋﾟﾀﾙﾆｭｰﾋﾞｼﾞﾈｽF4号投組	投資業(ﾌｧﾝﾄﾞ)	60000	3.9
奥井琢磨	常務取締役	40000	2.6
三菱UFJｷｬﾋﾟﾀﾙ5号投組	投資業(ﾌｧﾝﾄﾞ)	16650	1.1
金森一樹	取締役	12000	0.8
岡田良平	従業員	8250	0.5"
4894	クオリプス	東証グロース	医薬品	B	2023/06/27	1560	1560	1900	1680	1400	1560	草薙 尊之（上場時64歳6カ月）／1958年生	65	2017	46	33	104150000	7557916	2530000	67.2	19.8	13.0	運転資金、設備資金	11790348960	11.6	4.4	7.2	0	0	0	34.6	0	"第一三共(株)	その他の関係会社、共同研究開発先	1000000	15.8
ｲﾉﾍﾞｰｼｮﾝ京都2016投組	投資業(ﾌｧﾝﾄﾞ)	580000	9.1
ﾃﾙﾓ(株)	協業先	530000	8.3
大幸薬品(株)	特別利害関係者など	500000	7.9
SBI Ventures Two(株)	投資業(ﾌｧﾝﾄﾞ)	500000	7.9
JICﾍﾞﾝﾁｬｰ･ｸﾞﾛｰｽ･ﾌｧﾝﾄﾞ1号投組	投資業(ﾌｧﾝﾄﾞ)	500000	7.9
沢芳樹	取締役最高技術責任者	458800	7.2
ｼﾞｬﾌｺSV6投組	投資業(ﾌｧﾝﾄﾞ)	400000	6.3
三菱商事(株)	特別利害関係者など	273333	4.3
京大ﾍﾞﾝﾁｬｰNVCC2号投組	投資業(ﾌｧﾝﾄﾞ)	216000	3.4
草薙尊之	代表取締役社長最高経営責任者	142050	2.2
井上学	取締役副社長	142050	2.2"
5533	エリッツホールディングス	東証スタンダード	不動産業	C	2023/06/27	1580	1580	2500	2000	1420	1580	槙野 常美（上場時62歳8カ月）／1960年生	63	2012	50	18	100000000	3342200	316300	63.2	23.7	13.0	顧客管理システムの構築、不動産開発	5280676000	73.4	49.1	24.3	0	0	3.2	0	0	"槙野常美	代表取締役社長	1537809	46.1
佐々木茂喜	常務取締役	299600	9.0
黒田富久子	取締役	299600	9.0
ｴﾘｯﾂHDG従業員持株会	特別利害関係者など	251669	7.5
龍池法子	特別利害関係者など	217000	6.5
平山浩	専務取締役	180200	5.4
龍池亮	子会社の従業員	108600	3.2
龍池美沙	特別利害関係者など	108600	3.2
(株)ﾊｳｽﾞ	代表取締役の親族の資産管理会社	99991	3.0
東寛昭	子会社の取締役	29600	0.9"
5579	GSI	札証	情報・通信業	C	2023/06/27	1300	1350	1500	1242	1300	1350	小沢 隆徳（上場時43歳9カ月）／1979年生	44	2004	488	12	106029000	2000000	345000	87.0	0.0	13.0	人件費、人材採用費および人材教育費、研究開発費	2600000000	97.2	94.4	2.8	0	0	0.4	0	0	"(株)Kam International	役員らが議決権の過半数所有	1560000	91.8
小沢隆徳	代表取締役社長	43600	2.6
泉直樹	特別利害関係者など	39600	2.3
桑畑幸一	執行役員	30400	1.8
佐藤公則	上席執行役員	4000	0.2
矢野慎平	執行役員	4000	0.2
佐々木龍一郎	上席執行役員	4000	0.2
原田裕	取締役	4000	0.2
堀口裕則	上席執行役員	2800	0.2
黒崎直也	従業員	2800	0.2
貴戸郁吏	従業員	2800	0.2"
7075	QLSホールディングス	名証ネクスト	サービス業	C	2023/06/26	650	650	700	800	590	650	雨田 武史（上場時45歳7カ月）／1977年生	46	2019	15	3	30000000	2214560	345000	58.0	29.0	13.0	銀行借入の返済	1439464000	100.0	100.0	0	0	0	0	0	0	"(株)GRIT	代表取締役社長の資産管理会社	1511000	75.0
雨田武史	代表取締役社長	503460	25.0
(株)ｴﾝﾀｰﾌﾟﾗｲｽﾞ	特別利害関係者など	100	0.0"
9225	ブリッジコンサルティンググループ	東証グロース	サービス業	B	2023/06/26	1010	1300	6980	4110	1150	1300	宮崎 良一（上場時40歳5カ月）／1983年生	40	2011	58	22	121080000	2031400	230000	43.5	43.5	13.0	本社移転費用	2051714000	54.9	49.9	5.0	0	0	0	15.3	13.2	"宮崎良一	代表取締役	554000	29.0
GOOD ONE PARTNERS(同)	代表取締役の資産管理会社	399600	20.9
WMｸﾞﾛｰｽ4号投組	投資業(ﾌｧﾝﾄﾞ)	292700	15.3
(株)ﾌﾟﾛﾈｸｻｽ	資本業務提携先	172500	9.0
(株)ｴｽﾈｯﾄﾜｰｸｽ	資本業務提携先	80000	4.2
ﾊﾟｰｿﾙﾃﾝﾌﾟｽﾀｯﾌ(株)	取引先	69600	3.6
田中智行	執行役員	34200	1.8
稲岡賢	執行役員	34200	1.8
伊東心	取締役	26400	1.4
ﾌﾘｰ(株)	特別利害関係者など	23100	1.2
(株)日本M&Aｾﾝﾀｰ	特別利害関係者など	23100	1.2
ｷﾞｰｸｽ(株)	特別利害関係者など	23100	1.2"
5578	ARアドバンストテクノロジ	東証グロース	情報・通信業	B	2023/06/23	1080	1260	4000	3950	1080	1260	武内 寿憲（上場時46歳10カ月）／1976年生	47	2010	429	19	100000000	3273000	843500	33.1	53.9	13.0	エンジニア労務費、採用に係る求人費	3534840000	83.6	72.1	11.5	0	0	0	0.7	0	"(株)ｴｽｴｽｱｰﾙ	役員らが議決権の過半数所有	2032280	62.0
武内寿憲	代表取締役社長	330000	10.1
ARI社員持株会	特別利害関係者など	235840	7.2
岡部吉純	子会社の取締役	170160	5.2
石原憲之	社外取締役	72800	2.2
(株)島津製作所	特別利害関係者など	64000	1.9
(株)電通ｸﾞﾙｰﾌﾟ	特別利害関係者など	64000	1.9
山岡択哉	取締役執行役員	63440	1.9
中野康雄	取締役専務執行役員	26400	0.8
藤宮宏章	社外取締役	25400	0.8
(株)電通ｲﾉﾍﾞｰｼｮﾝﾊﾟｰﾄﾅｰｽﾞ	投資業(ﾌｧﾝﾄﾞ)	24000	0.7
金子宏	子会社の取締役	20480	0.6"
5532	リアルゲイト	東証グロース	不動産業	B	2023/06/22	1790	1790	2500	3810	1700	1790	岩本 裕（上場時49歳9カ月）／1973年生	50	2009	90	3	30000000	2670000	770500	87.0	0.0	13.0	土地建物取得費用、改修工事費用	4779300000	95.2	12.2	2.4	0	80.6	1.8	0	0	"(株)ｻｲﾊﾞｰｴｰｼﾞｪﾝﾄ	親会社	1830000	80.6
岩本裕	代表取締役	277500	12.2
ｻｯﾎﾟﾛ不動産開発(株)	特別利害関係者など	40000	1.8
渡辺学	取締役	34500	1.5
横山和哉	取締役	21500	0.9
黒川亮	従業員	11500	0.5
山崎誠一	従業員	9600	0.4
井上陽平	従業員	6600	0.3
菊池史哉	従業員	6200	0.3
菅原大輔	従業員	6000	0.3"
5577	アイデミー	東証グロース	情報・通信業	B	2023/06/22	710	1050	5250	5560	810	1050	石川 聡彦（上場時30歳8カ月）／1992年生	31	2014	72	39	81435000	3967600	517500	9.7	77.3	13.0	採用費・人件費、コンテンツ投資、マーケティング投資	2816996000	46.2	44.8	1.4	0	0	0	27.7	7.6	"石川聡彦	代表取締役執行役員社長CEO	1960500	44.8
UTEC4号投組	投資業(ﾌｧﾝﾄﾞ)	823900	18.8
白井元	新株予約権信託の受託者	320000	7.3
Skyland Ventures2号投組	投資業(ﾌｧﾝﾄﾞ)	257100	5.9
DCIﾍﾞﾝﾁｬｰ成長支援投組	投資業(ﾌｧﾝﾄﾞ)	88500	2.0
ﾀﾞｲｷﾝ工業(株)	資本業務提携先	88400	2.0
(株)ﾃｸﾉﾌﾟﾛ	資本業務提携先	88400	2.0
古河電気工業(株)	資本業務提携先	76900	1.8
日本ｾﾞｵﾝ(株)	資本提携先	76900	1.8
伊藤浩介	取締役執行役員CFO	61500	1.4
玉谷修造	特別利害関係者など	44200	1.0
中川綾太郎	特別利害関係者など	44200	1.0
協創ﾌﾟﾗｯﾄﾌｫｰﾑ開発1号投組	投資業(ﾌｧﾝﾄﾞ)	44200	1.0"
5576	オービーシステム	東証スタンダード	情報・通信業	B	2023/06/21	1710	1710	2500	3010	1510	1710	豊田 利雄（上場時68歳9カ月）／1954年生	69	1972	468	16	74750000	2277000	690000	29.0	58.0	13.0	自社製品のクラウド版の開発資金、研修費、求人費、人件費	3893670000	49.0	1.9	47.1	0	0	0	0	0	"山田孝	取締役会長	840000	40.4
(株)ｵｰﾋﾞｯｸ	その他の関係会社	800000	38.5
(株)日立ｿﾘｭｰｼｮﾝｽﾞ	特別利害関係者など	120000	5.8
山田慶子	取締役会長の配偶者	100000	4.8
ｵｰﾋﾞｰｼｽﾃﾑ従業員持株会	特別利害関係者など	87000	4.2
豊田利雄	代表取締役社長	40000	1.9
小島一翁	取締役	40000	1.9
峰尾欽士	特別利害関係者など	20000	1.0
田中勝彦	特別利害関係者など	10000	0.5
陳夢琳	特別利害関係者など	10000	0.5"
9158	シーユーシー	東証グロース	サービス業	A	2023/06/21	1670	1920	2600	4430	1800	1920	浜口 慶太（上場時49歳3カ月）／1974年生	49	2014	464	19	1063047000	29030400	7360000	87.0	0.0	13.0	新規在宅ホスピス施設の建設資金	48480768000	93.8	8.1	3.2	0	82.5	0.2	0	3.9	"ｴﾑｽﾘｰ(株)	親会社	18600000	82.5
浜口慶太	代表取締役など	1820000	8.1
(株)日本政策投資銀行	資本業務提携先	870400	3.9
田辺隆通	取締役など	414000	1.8
吉田豊美	子会社の役員	140000	0.6
桶谷主税	取締役など	104000	0.5
橋本淳	執行役員	74000	0.3
伊藤綾	執行役員など	72000	0.3
井上正明	執行役員など	72000	0.3
桑木晋	業務委託者	72000	0.3
黒永雄樹	従業員、子会社の役員	25000	0.1
小林良成	従業員	22000	0.1
一ノ瀬昇太	従業員	21400	0.1"
5575	Globee	東証グロース	情報・通信業	B	2023/06/14	1080	1150	3000	2666	1080	1150	幾嶋 研三郎（上場時32歳0カ月）／1991年生	32	2014	27	5	32476000	4996800	952500	11.6	75.3	13.0	借入金の返済、ソフトウエアおよびコンテンツ開発費	5396544000	90.7	81.9	8.8	0	0	1.0	8.9	0	"幾嶋研三郎	代表取締役社長	4000000	79.5
NVCC8号投組	投資業(ﾌｧﾝﾄﾞ)	446000	8.9
上赤一馬	取締役CTO	400000	8.0
(株)としすみ	役員らが議決権の過半数所有	96000	1.9
指田恭平	取締役CFO	39087	0.8
(株)SEKAISHA	役員らが議決権の過半数所有	24000	0.5
守安淳志	従業員	2500	0.1
鈴木俊裕	従業員	2500	0.1
石渡幹大	従業員	2500	0.1
飯山祐弥	従業員	2500	0.1
斎藤悠紀	従業員	2500	0.1
屋代昌也	従業員	2500	0.1
蔵下雅之	従業員	2500	0.1
樋口大輔	従業員	2500	0.1
星友規	従業員	2500	0.1
田村凌	従業員	2500	0.1"
5574	ABEJA	東証グロース	情報・通信業	A	2023/06/13	1390	1550	4700	4980	1450	1550	岡田 陽介（上場時34歳5カ月）／1988年生	35	2012	87	33	100000000	8411400	1437500	48.7	38.3	13.0	人件費、ABEJA Platform拡充のための研究開発運用費、採用費	11691846000	24.3	20.6	3.7	0	0	0	17.6	22.1	"岡田陽介	代表取締役CEO	1708100	17.8
SOMPO Light Vortex(株)	業務提携先の子会社	1693500	17.6
ﾋｭｰﾘｯｸ(株)	資本業務提携先	432945	4.5
(株)ｲﾝｽﾊﾟｲｱ･ｲﾝﾍﾞｽﾄﾒﾝﾄ	投資業(ﾌｧﾝﾄﾞ)	430400	4.5
外木直樹	執行役員	355000	3.7
富松圭介	特別利害関係者など	354155	3.7
SBI AI&Blockchain投組	投資業(ﾌｧﾝﾄﾞ)	347200	3.6
SBI Ventures Two(株)	投資業(ﾌｧﾝﾄﾞ)	347200	3.6
ｺﾀｴﾙ信託(株)	新株予約権信託の受託者	332000	3.5
(株)NTTﾄﾞｺﾓ	特別利害関係者など	326100	3.4
PNB-INSPiRE Ethical Fund 1投組	投資業(ﾌｧﾝﾄﾞ)	297900	3.1
小間基裕	代表取締役COO	271000	2.8
VC Worldwide, Ltd.	投資業(ﾌｧﾝﾄﾞ)	269900	2.8"
5572	Ridge-i	東証グロース	情報・通信業	A	2023/04/26	1600	1750	5000	4445	1600	1750	柳原 尚史（上場時42歳2カ月）／1981年生	42	2016	32	9	100000000	3794130	679600	48.6	38.4	13.0	人材関連費用、研究開発費、設備関連費用	6070608000	69.6	55.4	12.0	0	2.2	2.8	9.6	14.2	"柳原尚史	代表取締役社長	1350000	36.5
(株)柳原ﾎｰﾙﾃﾞｨﾝｸﾞｽ	社長が議決権の過半数所有	700000	18.9
(株)ﾊﾞﾙｶｰ	資本業務提携先	416666	11.3
小松平佳	取締役	375000	10.1
(株)SMBC信託(金外信 未来創生2号F	投資業(ﾌｧﾝﾄﾞ)	217391	5.9
ｸﾞﾛｰﾊﾞﾙ･ﾌﾞﾚｲﾝ7号投組	投資業(ﾌｧﾝﾄﾞ)	138043	3.7
ｵﾘｯｸｽ(株)	資本業務提携先	108695	2.9
杉山一成	従業員	105000	2.8
(株)荏原製作所	取引先の親会社	83333	2.2
中井努	取締役	70000	1.9"
9157	スタジアム	東証グロース	サービス業	B	2023/04/26	2220	2570			2370	2570	太田 靖宏（上場時46歳0カ月）／1977年生	46	2012	126	27	100000000	1005250	173400	57.7	29.3	13.0	人材採用費、オフィス増床の設備投資、借入金返済	2231655000	47.5	42.1	5.4	0	0	0	33.8	0	"太田靖宏	代表取締役	317400	32.0
ｼﾞｬﾌｺSV5共有投組	投資業(ﾌｧﾝﾄﾞ)	170250	17.2
(株)ﾌｧﾐﾘｰｽﾀｼﾞｱﾑ	役員らが議決権の過半数所有	100000	10.1
児玉尚彦	新株予約権信託の受託者	50000	5.0
ﾄﾞｺﾓ･ｲﾉﾍﾞｰｼｮﾝﾌｧﾝﾄﾞ2号投組	投資業(ﾌｧﾝﾄﾞ)	44150	4.5
GMO GFF投組	投資業(ﾌｧﾝﾄﾞ)	35800	3.6
(同)RSPﾌｧﾝﾄﾞ6号	投資業(ﾌｧﾝﾄﾞ)	35750	3.6
間渕紀彦	取締役	32100	3.2
ｼﾞｬﾌｺSV5ｽﾀｰ投組	投資業(ﾌｧﾝﾄﾞ)	30500	3.1
石川兼	取締役	22050	2.2
SMBCﾍﾞﾝﾁｬｰｷｬﾋﾟﾀﾙ5号投組	投資業(ﾌｧﾝﾄﾞ)	17900	1.8"
7330	レオス・キャピタルワークス	東証グロース	証券商品先物	A	2023/04/25	1400	1300	1300	1730	1100	1300	藤野 英人（上場時56歳7カ月）／1966年生	57	2003	114	11	100000000	12374300	3700000	9.7	77.3	13.0	システム投資、運転資金	17324020000	67.8	18.6	1.4	0	47.8	2.2	0	0	"SBIﾌｧｲﾅﾝｼｬﾙｻｰﾋﾞｼｰｽﾞ(株)	親会社	6161700	47.8
(株)ISﾎｰﾙﾃﾞｨﾝｸﾞｽ	その他の関係会社	3051000	23.7
遠藤昭二	その他の関係会社の代表取締役社長	1427300	11.1
藤野英人	代表取締役会長兼社長など	540000	4.2
湯浅光裕	代表取締役副社長	420500	3.3
遠藤美樹	常務取締役	180000	1.4
(株)3A	特別利害関係者など	179500	1.4
五十嵐毅	従業員	81200	0.6
渡辺庄太	従業員	71000	0.6
高橋修	従業員	70000	0.5
吉原英	従業員	70000	0.5"
5838	楽天銀行	東証プライム	銀行業	S	2023/04/21	1795	1400	1800	1856	1300	1400	永井 啓之（上場時58歳6カ月）／1964年生	59	2000	841	1	25954003000	170019380	63969800	8.7	84.3	7.0	運転資金	305184787100	100.0	0	0	0	100.0	0	0	0	"楽天ｸﾞﾙｰﾌﾟ(株)	親会社	164463880	100.0"
4040	南海化学	東証スタンダード	化学	C	2023/04/20	1660	1740	1850	2533	1660	1740	菅野 秀夫（上場時65歳5カ月）／1957年生	66	1951	199	125	454139000	2330330	720200	83.3	3.7	13.0	設備投資	3868347800	0	0	0	0	0	0	0	0	"南海化学従業員持株会	特別利害関係者など	76000	5.6
東亜合成(株)	特別利害関係者など	70000	5.2
ｿｰﾀﾞﾆｯｶ(株)	取引先	63000	4.6
土居弘子	特別利害関係者など	58124	4.3
大中物産(株)	取引先	54516	4.0
不動恒産(株)	特別利害関係者など	52800	3.9
根岸運送(株)	取引先	50000	3.7
尼崎製缶(株)	特別利害関係者など	49500	3.6
協和商事(株)	特別利害関係者など	46992	3.5
(株)紀陽銀行	取引先	40000	2.9
(株)四国銀行	取引先	40000	2.9"
5571	エキサイトホールディングス	東証スタンダード	情報・通信業	A	2023/04/19	1340	1340	1550	1700	1220	1340	西條 晋一（上場時49歳10カ月）／1973年生	50	2018	16	6	100000000	4796540	1035000	87.0	0.0	13.0	広告宣伝費、システム開発費	6427363600	74.3	71.0	3.3	0	0	0.6	20.9	0	"CASK(株)	役員らが議決権の過半数所有	2100000	49.1
西條晋一	代表取締役社長CEO	935000	21.9
ﾕﾅｲﾃｯﾄﾞ(株)	投資業(ﾌｧﾝﾄﾞ)	551720	12.9
(株)DGﾍﾞﾝﾁｬｰｽﾞ	投資業(ﾌｧﾝﾄﾞ)	137930	3.2
みずほ成長支援第2号投組	投資業(ﾌｧﾝﾄﾞ)	137930	3.2
石井雅也	取締役CFO	105000	2.5
XTech1号投組	投資業(ﾌｧﾝﾄﾞ)	68960	1.6
秋吉正樹	子会社の取締役	35000	0.8
宮崎貴士	子会社の従業員	12000	0.3
藤田毅	子会社の従業員	12000	0.3"
5570	ジェノバ	東証グロース	情報・通信業	A	2023/04/18	450	470	1000	2106	450	470	河野 芳道（上場時55歳4カ月）／1967年生	56	1997	16	101	473500000	14195000	920000	87.0	0.0	13.0	設備投資、人材確保のための人件費・採用関連費	6387750000	8.2	8.2	0	0	0	0	0	10.0	"南安子	特別利害関係者など	2613000	17.4
南尚子	特別利害関係者など	2612000	17.4
(株)ﾄﾌﾟｺﾝ	資本業務提携先	1500000	10.0
(株)日立産機ｼｽﾃﾑ	取引先	1000000	6.7
(株)ﾊﾟｽｺ	取引先	875000	5.8
戸上敏	代表取締役専務	673000	4.5
河野芳道	代表取締役社長	561000	3.7
小松哲郎	特別利害関係者など	393000	2.6
細谷素之	元代表取締役社長	336000	2.2
菅原光一	常勤監査役	323000	2.1
ﾕﾆｺﾑｸﾞﾙｰﾌﾟﾎｰﾙﾃﾞｨﾝｸﾞｽ(株)	特別利害関係者など	250000	1.7
(有)ｾﾞﾝｼｮｳ	特別利害関係者など	204000	1.4
小曽根毅	特別利害関係者など	200000	1.3"
5530	日本システムバンク	名証メイン	不動産業	C	2023/04/14	1800	1880	1880	1700	1800	1880	野坂 信嘉（上場時58歳3カ月）／1965年生	58	1996	175	276	497150000	1145144	172500	58.0	29.0	13.0	直営駐車場のフラップレス化のための設備資金	2061259200	47.3	47.3	0	0	0	0	1.6	0	"野坂信嘉	代表取締役社長、専務の血族	268084	25.6
野坂俊彰	代表取締役専務、社長の血族	147440	14.1
野坂弦司	代表取締役の血族	53144	5.1
野坂美智代	代表取締役の血族	26600	2.5
(株)ｻﾆｶ	特別利害関係者など	21400	2.0
林明代	特別利害関係者など	19440	1.9
出口和生	特別利害関係者など	17620	1.7
近藤進	特別利害関係者など	16520	1.6
JAIC企業育成投組	投資業(ﾌｧﾝﾄﾞ)	16400	1.6
(株)滋賀銀行	取引先	14000	1.3"
9348	ispace	東証グロース	サービス業	A	2023/04/12	244	254	1200	1000	234	254	袴田 武史（上場時43歳7カ月）／1979年生	44	2010	142	49	93022000	80420620	27762400	95.5	0.0	4.5	ミッション2の打ち上げ代金、ミッション2で利用するランダー製造費用、ファルコン9の打ち上げ代金	19622631280	19.1	19.1	0	0	0	0	28.2	0	"袴田武史	代表取締役CEOなど	12000000	19.1
(株)INCJ	投資業(ﾌｧﾝﾄﾞ)	6117800	9.8
ｲﾝｷｭﾍﾞｲﾄﾌｧﾝﾄﾞ3号投組	投資業(ﾌｧﾝﾄﾞ)	5992580	9.6
小沼美和	新株予約権信託の受託者	4904000	7.8
(株)日本政策投資銀行	特別利害関係者など	3495880	5.6
IF Growth OpportunityFＩ,L.P.	投資業(ﾌｧﾝﾄﾞ)	2135720	3.4
中村貴裕	元取締役	2000000	3.2
(株)TBSﾎｰﾙﾃﾞｨﾝｸﾞｽ	特別利害関係者など	1747940	2.8
IF SPV 1号投資事業組合	投資業(ﾌｧﾝﾄﾞ)	1174880	1.9
SMBC信託(金外信 宇宙ﾌﾛﾝﾃｨｱF)	投資業(ﾌｧﾝﾄﾞ)	1174660	1.9
吉田和哉	元取締役	1000000	1.6
ICJ1号ﾌｧﾝﾄﾞ投組	投資業(ﾌｧﾝﾄﾞ)	1000000	1.6"
