コード	企業名	市場	業種	注目度	上場日	想定価格	公開価格	初値予想	初値	仮条件min	仮条件max	代表者名	代表者の上場時の年齢	設立年	従業員数	株主数	資本金	上場時発行済株数	公開株式数	公募%	売り出し%	オーバーアロットメント%	調達資金使途	想定時価総額	オーナー株%	社長_株%	役員_株%	家族_株%	親会社_株%	従業員_株%	VC_ファンド_株%	VC_ファンド除く_株%	大株主
3135	マーケットエンタープライズ	マザーズ	小売業	B	2015/06/17	1430	1500	3000	4005	1430	1500	小林　泰士／1981年生	34	2006	83	66	122360000	2470000	494500	40.4	46.5	13.0	「リユースセンター」の新規開設やウェブサービスシステムの開発、仕入れなど	3532100000	86.9	67.6	19.3	0	0	0	8.4	0	"小林　泰士	代表取締役社長	800000	33.8
ＷＷＧ	役員らが議決権の過半数を所有する会社	800000	33.8
加茂　知之	専務取締役	400000	16.9
ＹＪ１号	ベンチャーキャピタル（ファンド）	200000	8.4
丸尾　光兵	執行役員	41500	1.8
オプト	特別利害関係者など	25000	1.1
オークファン	特別利害関係者など	25000	1.1
今村　健一	取締役	10000	0.4
寺田　航平	取締役	5000	0.2
岡崎　雅弘	特別利害関係者など	5000	0.2
菅下　清広	特別利害関係者など	5000	0.2
山本　正卓	特別利害関係者など	5000	0.2"
9417	スマートバリュー	JASDAQスタンダード	情報・通信業	C	2015/06/16	1550	1580	5000	7030	1500	1580	渋谷　順／1960年生	55	1947	223	3	10000000	1080000	391000	71.6	15.3	13.0	データセンターの設備投資やソフトウエア開発、システム投資、人材採用費用など	1674000000	100.0	100.0	0	0	0	0	0	0	"渋谷　一正	代表取締役会長	348200	43.5
渋谷　順	代表取締役社長	307800	38.5
ＳＤＶ	役員らが議決権の過半数を所有する会社	144000	18.0"
4593	ヘリオス	マザーズ	医薬品	A	2015/06/16	1550	1200	1300	1470	1100	1200	鍵本　忠尚／1976年生	39	2011	38	50	1533500000	39737000	6969000	87.0	0.0	13.0	加齢黄斑変性を適応症とするiPS細胞由来網膜色素上皮細胞移植法などの研究開発費と、情報技術(IT)インフラや研究設備などへの設備投資	61592350000	82.1	77.2	4.9	0	0	0	1.4	4.8	"鍵本　忠尚	代表取締役社長	28800000	77.2
大日本住友製薬	資本業務提携先	1500000	4.0
三井住友信託銀行	-	910000	2.4
竹田　英樹	特別利害関係者など	870000	2.3
松田　良成	取締役	831300	2.2
沢田　昌典	常務取締役	525000	1.4
みずほキャピタル	ベンチャーキャピタル（ファンド）	510000	1.4
ニコン	取引先	500000	1.3
アル・リーブス	取締役	468800	1.3
新日本科学	資本業務提携先	300000	0.8
渋谷工業	取引先	300000	0.8"
6048	デザインワン・ジャパン	マザーズ	サービス業	B	2015/04/30	2750	2750	4000	4150	2450	2750	高畠　靖雄／1975年生	40	2005	30	34	20000000	2400000	690000	58.0	29.0	13.0	人材採用・教育費、人件費、広告宣伝費、システム開発費、外注費、サーバー運用費	6600000000	98.4	93.0	5.4	0	0	0.8	0	0	"高畠　靖雄	代表取締役社長	1101000	53.9
高畠　昭雄	代表取締役社長の血族、取締役	400000	19.6
ティーエーケー	役員らが議決権の過半数を所有する会社	399000	19.5
田中　誠	取締役	100000	4.9
原口　聡史	取締役	9750	0.5
栗山　和晃	従業員	5750	0.3
青木　玲子	従業員	2250	0.1
小峯　将威	従業員	2250	0.1
加藤　智子	従業員	2000	0.1
石野　浩太	従業員	2000	0.1
本田　豊	従業員	2000	0.1"
3915	テラスカイ	マザーズ	情報・通信業	B	2015/04/30	1650	1700	7500	7650	1580	1700	佐藤　秀哉／1963年生	52	2006	133	55	274175000	1380000	230000	87.0	0.0	13.0	人件費、採用費	2277000000	57.6	52.5	5.1	0	0	0.9	5.2	27.8	"佐藤　秀哉	代表取締役社長、子会社取締役	660000	52.5
ＮＴＴソフトウェア	資本業務提携先	188000	14.9
サーバーワークス	資本業務提携先	120000	9.5
みずほキャピタル第３号	ベンチャーキャピタル（ファンド）	65000	5.2
salesforce.com	資本業務提携先	43000	3.4
台　達雄	取締役執行役員	32000	2.5
今岡　純二	取締役執行役員	12000	0.9
竹沢　聡志	取締役執行役員	12000	0.9
Danielson Jason David	従業員	11380	0.9
高井　康洋	従業員、執行役員	10500	0.8"
3914	ジグソー	マザーズ	情報・通信業	A	2015/04/28	2090	2390	8000	8040	2090	2390	山川　真考／1967年生	48	2001	48	86	53000000	3190000	287500	69.6	17.4	13.0	研究開発、採用活動費、人件費	6667100000	18.7	18.7	0	0	0	0	29.8	0	"山川  真考	代表取締役社長	601000	18.7
江見　淳	元取締役	549000	17.1
トランス・コスモス	ベンチャーキャピタル（ファンド）	300000	9.3
関崎  美智子	特別利害関係者など	245000	7.6
AITHER	ベンチャーキャピタル（ファンド）	225500	7.0
Net Capital Partners	ベンチャーキャピタル（ファンド）	212000	6.6
斉藤　誠	元取締役	170000	5.3
Webcast Enterprises	ベンチャーキャピタル（ファンド）	155000	4.8
Richard Lo	特別利害関係者など	127000	4.0
サンエイト１号	ベンチャーキャピタル（ファンド）	67000	2.1"
6047	Gunosy	マザーズ	サービス業	A	2015/04/28	1520	1520	1400	1520	1460	1520	福島　良典／1988年生	27	2012	52	44	1419465000	21878000	6796500	51.5	35.5	13.0	広告宣伝費	33254560000	7.5	3.5	4.0	0	0	11.7	14.4	0	"木村　新司	元代表取締役共同CEO	8620000	41.1
ＫＤＤＩ	その他の関係会社	3550000	16.9
ジャフコSV４共有	ベンチャーキャピタル（ファンド）	2130000	10.2
福島　良典	代表取締役CEO	740000	3.5
吉田　宏司	従業員	740000	3.5
関　　喜史	従業員	740000	3.5
垣内　伸也	従業員	700000	3.3
B Dash Fund ２号	ベンチャーキャピタル（ファンド）	478000	2.3
竹谷　祐哉	取締役	440000	2.1
石橋　雅和	取締役	400000	1.9
B Dash Fund １号	ベンチャーキャピタル（ファンド）	400000	1.9
三尾　正人	元取締役	300000	1.4
松本　勇気	従業員	300000	1.4"
6046	リンクバル	マザーズ	サービス業	B	2015/04/28	2300	2400	2700	3070	2100	2400	吉弘　和正／1970年生	45	2011	67	9	5000000	3250000	880000	28.4	62.5	9.1	オフィス移転・構築、サイトリニューアル、新規ウェブ・アプリケーションの開発、広告宣伝費、人材採用教育費	7475000000	95.0	76.0	19.0	0	0	4.3	0	0	"Ｋａｚｙ	代表取締役社長が議決権の過半数を所有する会社	1200000	40.0
吉弘　和正	代表取締役社長	1080000	36.0
大木　隆太郎	専務取締役	543000	18.1
根本　純	従業員	90000	3.0
松岡　大輔	従業員	39000	1.3
金田　好生	取締役	18000	0.6
従業員持ち株会	特別利害関係者など	14000	0.5
大山　智弘	執行役員	9000	0.3
岩崎　修身	監査役	7000	0.2"
6045	レントラックス	マザーズ	サービス業	B	2015/04/24	1980	1750	3000	2680	1630	1750	金子　英司／1973年生	42	2005	33	32	94000000	2419000	424000	87.0	0.0	13.0	事業拡大に伴う運転資金	4789620000	69.7	65.5	4.2	0	0	2.7	24.5	0	"金子　英司	代表取締役社長	1470000	65.5
ジャフコＶ２共有	ベンチャーキャピタル（ファンド）	305000	13.6
オリックス11号	ベンチャーキャピタル（ファンド）	200000	8.9
椙尾　幸介	取締役	50000	2.2
横山　早苗	取締役	45000	2.0
ジャフコＶ２－Ｗ	ベンチャーキャピタル（ファンド）	30000	1.3
山本　賢志	監査役	25000	1.1
細井　雅美	従業員	20000	0.9
山崎　大輔	従業員	20000	0.9
福田　秀樹	従業員	20000	0.9
ジャフコＶ２－Ｒ	ベンチャーキャピタル（ファンド）	15000	0.7"
6044	三機サービス	JASDAQスタンダード	サービス業	C	2015/04/24	1540	1540	1800	2112	1440	1540	中島　義兼／1954年生	61	1977	267	13	127447000	1538095	575000	43.5	43.5	13.0	研修センターの建設・設備、コールセンター情報技術(IT)システム強化	2368666300	39.4	37.4	2.0	0	0	0	0	0	"中島　義兼	代表取締役社長、子会社の役員	649750	42.2
中島産業	代表取締役社長が議決権の過半数を所有する会社	325000	21.1
従業員持ち株会	特別利害関係者など	239345	15.6
中島　薫子	代表取締役社長の配偶者	105000	6.8
中島　諒子	代表取締役社長の血族	97500	6.3
中島　悠希	代表取締役社長の血族	25000	1.6
中島　杏菜	代表取締役社長の血族	25000	1.6
北村　源英	取締役	15000	1.0
大橋　一彦	取締役	15000	1.0
中田　安紀	取締役、子会社の役員	15000	1.0"
6040	日本スキー場開発	マザーズ	サービス業	B	2015/04/22	3330	3570	3500	3925	3330	3570	鈴木　周平／1976年生	39	2005	176	17	1564340000	4000100	715300	8.7	78.3	13.0	めいほうスキー場のリフト改修費用	13320333000	89.9	3.0	2.6	0	84.3	0	0	0	"日本駐車場開発	親会社	3320000	84.3
Shun Hing Electronic Trading	特別利害関係者など	100000	2.5
Plan・Do・See	取引先	100000	2.5
グリーンコア	特別利害関係者など	100000	2.5
氏家　太郎	取締役会長	70000	1.8
鈴木　周平	代表取締役社長、子会社取締役	55000	1.4
ラックランド	取引先	33300	0.8
Hotel Lotte	特別利害関係者など	33300	0.8
高梨　光	取締役副社長、子会社代表取締役社長、子会社取締役	32000	0.8
宇津井　高時	常務取締役、子会社取締役	32000	0.8
向所　和也	取締役、子会社代表取締役社長、子会社取締役	32000	0.8"
3458	シーアールイー	東証2部	不動産業	B	2015/04/21	3620	3620	3345	3355	3450	3620	山下　修平／1973年生	42	2009	149	30	40000000	5677300	1676500	87.0	0.0	13.0	物流施設の建設費用など	20551826000	80.9	74.8	6.1	0	0	0	0	0	"京橋興産	役員らが議決権の過半数を所有する会社	3944950	73.4
シーアールイー	自己株式	605650	11.3
公共建物	特別利害関係者など	139900	2.6
山下　修平	代表取締役社長	75000	1.4
近藤　正昭	専務取締役	55000	1.0
亀山　忠秀	常務取締役	55000	1.0
永浜　英利	執行役員	55000	1.0
伊藤　毅	取締役	55000	1.0
後藤　信秀	執行役員	35000	0.7
小泉　武宏	執行役員	35000	0.7
山本　岳至	執行役員	35000	0.7"
3134	Ｈａｍｅｅ	マザーズ	小売業	B	2015/04/20	2530	2530	4200	4230	2230	2530	樋口　敦士／1977年生	38	1998	126	81	89037000	1854000	456500	67.9	19.1	13.0	ソフトウエア開発、オフィスの拡張・移転などの設備投資、借入金の返済	4690620000	90.2	82.4	7.8	0	0	0	0	0	"樋口　敦士	代表取締役社長、子会社の取締役	664000	40.0
ＡＯＩ	役員らが議決権の過半数を所有する会社	664000	40.0
北村　和順	執行役員	80000	4.8
従業員持ち株会	特別利害関係者など	65600	4.0
樋口　知成	代表取締役社長の血族	20000	1.2
中根　正登	特別利害関係者など	20000	1.2
小俣　勇次	取締役副社長、子会社の取締役	20000	1.2
鈴木　淳也	取締役	16000	1.0
三尋木　準	取締役	16000	1.0
水島　育大	取締役	16000	1.0"
3133	海帆	マザーズ	小売業	C	2015/04/17	950	1020	1500	1800	950	1020	久田　敏貴／1969年生	46	2003	205	9	53000000	1783200	690000	43.5	43.5	13.0	8店舗の新規出店と2店舗のリニューアル	1694040000	96.1	94.5	1.6	0	0	0	0	0	"久田　敏貴	代表取締役社長、資本的関係会社の役員	1405100	94.0
グループ従業員持ち株会	特別利害関係者など	46900	3.1
石田　剛	常務取締役	8000	0.5
木曽　憲次郎	取締役、資本的関係会社の役員	8000	0.5
小島　聡	取締役、資本的関係会社の役員	8000	0.5
久田　由美子	代表取締役社長の配偶者、資本的関係会社の役員	8000	0.5
細野　順三	監査役	5000	0.3
丹羽　喜裕	監査役	5000	0.3
渡辺　康也	取締役	1200	0.1"
4592	サンバイオ	マザーズ	医薬品	A	2015/04/08	2170	2000	1840	1710	1600	2000	森　敬太／1967年生	48	2013	13	116	89573000	43620484	7475000	53.5	33.4	13.0	研究開発費	94656450280	44.1	44.1	0	0	0	0	13.1	0	"川西　徹	代表取締役会長	12433686	29.4
森　敬太	代表取締役社長	6209784	14.7
大日本住友製薬	特別利害関係者など	2820511	6.7
帝人	特別利害関係者など	2777777	6.6
SBIインキュベーション	ベンチャーキャピタル（ファンド）	1923076	4.5
バイオビジョン・ライフサイエンス・ファンド１号	ベンチャーキャピタル（ファンド）	1923076	4.5
富士フイルム	特別利害関係者など	1714286	4.0
みずほ証券	特別利害関係者など	969230	2.3
三菱UFJキャピタル	ベンチャーキャピタル（ファンド）	966176	2.3
丸紅	特別利害関係者など	769230	1.8
JAIC USSII No.1	ベンチャーキャピタル（ファンド）	769230	1.8"
3913	ｓＭｅｄｉｏ	マザーズ	情報・通信業	A	2015/03/27	2400	2520	5800	4000	2400	2520	田中　俊輔／1962年生	53	2007	47	71	254652000	1727728	432500	38.9	48.3	12.7	サーバー開発・運用費用、ミラキャストのエンジン開発、BD4Kの開発、JAVAのライセンス料	4146547200	23.0	15.3	7.7	0	0	0	30.6	0	"Lo Li-Chun	特別利害関係者など	444600	23.3
ジャフコ・スーパーV3共有	ベンチャーキャピタル（ファンド）	369410	19.3
田中　俊輔	代表取締役社長、子会社の取締役	293193	15.3
Lo, Sen-Chou	特別利害関係者など	162000	8.5
ニッセイ・キャピタル４号	ベンチャーキャピタル（ファンド）	108790	5.7
MICイノベーション3号	ベンチャーキャピタル（ファンド）	60000	3.1
岩本　定則	取締役、子会社の取締役	59800	3.1
黄　七零	取締役	57000	3.0
野村アール・アンド・エー第三号	ベンチャーキャピタル（ファンド）	48000	2.5
sMedio	自己株式	38491	2.0
中村　嘉伸	取締役	30000	1.6"
7813	プラッツ	マザーズ	その他製品	C	2015/03/26	3240	3260	4700	5550	3000	3260	福山　明利／1958年生	57	1992	236	77	365810000	907300	185600	64.7	22.3	13.0	新製品の開発・製造のための金型投資、塗装・溶接設備などの新設、アッセンブリーラインの増設	2939652000	43.7	39.5	4.2	0	0	0	3.6	0	"福山　明利	代表取締役社長	135600	17.2
ＥＫＳ	役員らが議決権の過半数を所有する会社	100000	12.7
福山　恵美子	代表取締役社長の配偶者	75600	9.6
VIETNAM PRECISION INDUSTRIAL	特別利害関係者など	71100	9.0
福岡銀行	特別利害関係者など	30000	3.8
ジャフコ	ベンチャーキャピタル（ファンド）	28000	3.6
開原　康博	特別利害関係者など	20000	2.5
従業員持ち株会	特別利害関係者など	19000	2.4
石橋　弘人	取締役	18000	2.3
城　雅宏	専務取締役	15000	1.9
筑邦銀行	特別利害関係者など	15000	1.9
ケアマックスコーポレーション	特別利害関係者など	15000	1.9"
6039	日本動物高度医療センター	マザーズ	サービス業	A	2015/03/26	1130	1130	1500	1630	1080	1130	平尾　秀博／1969年生	46	2005	120	142	200000000	2202000	834000	15.9	71.0	13.0	長期借入金の返済	2488260000	8.2	8.2	0	0	0	0	59.8	0	"Globis Fund III	ベンチャーキャピタル（ファンド）	731400	31.8
安田企業投資３号	ベンチャーキャピタル（ファンド）	244700	10.6
Globis Fund III (B)	ベンチャーキャピタル（ファンド）	206300	9.0
金重　辰雄	代表取締役会長	187400	8.2
風越建設	特別利害関係者など	120000	5.2
NIFSMBC-V2006S3	ベンチャーキャピタル（ファンド）	115800	5.0
新生銀行	ベンチャーキャピタル（ファンド）	77200	3.4
サンリツ	特別利害関係者など	70000	3.0
大津　光義	特別利害関係者など	50000	2.2
正岡　敦喜	特別利害関係者など	48200	2.1"
3912	モバイルファクトリー	マザーズ	情報・通信業	B	2015/03/26	1340	1410	1700	2812	1310	1410	宮島 裕二／1971年生	44	2001	73	22	224500000	2282250	1081000	22.7	64.9	12.4	新規アプリの開発、外注、広告、サーバー機器購入、採用および研修	3058215000	55.7	54.9	0.8	0	0	0.7	0.3	0	"宮島　裕二	代表取締役	1139300	54.9
オプト	その他の関係会社	822400	39.6
角家　弘志	特別利害関係者など	25000	1.2
SBIホールディングス	特別利害関係者など	25000	1.2
Jトラスト	特別利害関係者など	20000	1.0
従業員持ち株会	特別利害関係者など	12650	0.6
深井　未来生	取締役	10500	0.5
宮井　秀卓	取締役執行役員	5400	0.3
みずほ証券	金融商品取引業者	5000	0.2
みずほキャピタル	ベンチャーキャピタル（ファンド）	1000	0.1
木村　岳文	従業員	1000	0.1
四條　裕樹	従業員	1000	0.1
阿部　正浩	従業員	1000	0.1
小泉　啓明	従業員	1000	0.1
石沢　浩子	従業員	1000	0.1
石川　陽泉	従業員	1000	0.1
馬場　麻友	従業員	1000	0.1"
3131	シンデン・ハイテックス	JASDAQスタンダード	卸売業	C	2015/03/25	2640	2740	3000	3075	2640	2740	城下　保／1945年生	70	1995	131	147	841875000	901000	144900	69.0	17.9	13.0	借入金の返済	2378640000	8.5	8.5	0	0	0	0	15.7	0	"貝塚　進	特別利害関係者など	121400	14.6
社員持ち株会	特別利害関係者など	74300	8.9
城下　保	代表取締役社長	70900	8.5
河合　優	特別利害関係者など	42000	5.0
NIFSMBC-V2006S3	ベンチャーキャピタル（ファンド）	41000	4.9
ジャフコＶ２共有	ベンチャーキャピタル（ファンド）	39500	4.7
エスディーエス投資組合	ベンチャーキャピタル（ファンド）	27000	3.2
GR-SH投資組合	ベンチャーキャピタル（ファンド）	24000	2.9
ケーエス興産	特別利害関係者など	20000	2.4
佐々木　守	特別利害関係者など	18000	2.2"
3457	ハウスドゥ	マザーズ	不動産業	B	2015/03/25	3430	3600	4500	5300	3430	3600	安藤　正弘／1965年生	50	2009	413	74	100000000	811400	214000	57.5	29.5	13.0	4店舗の新規出店、システム増強、不動産取得	2783102000	94.1	94.1	0	0	0	0	0.7	0	"ＡＭＣ	役員らが議決権の過半数を所有する会社	347300	49.5
安藤　正弘	代表取締役社長	261400	37.2
安藤　由加里	代表取締役社長の配偶者	23100	3.3
安藤　英子	代表取締役社長の血族	20000	2.9
金城　泰然	特別利害関係者など	9200	1.3
西川　潔	特別利害関係者など	9200	1.3
グローバル・タイガー・ファンド３号	ベンチャーキャピタル（ファンド）	4600	0.7
古田　敦也	特別利害関係者など	4600	0.7
安藤　麻央	代表取締役社長の血族	4500	0.6
安藤　徳真	代表取締役社長の血族	4500	0.6"
3911	Aiming	マザーズ	情報・通信業	A	2015/03/25	900	920	1300	1032	900	920	椎葉　忠志／1973年生	42	2011	404	90	1460007000	31895500	6440000	37.3	49.7	13.0	新規ゲームのコンテンツ開発費と運営費、広告宣伝費	28705950000	31.9	27.0	4.9	0	0	0	54.1	5.0	"ジャフコ・スーパーV３共有	ベンチャーキャピタル（ファンド）	9168526	28.3
椎葉 忠志	代表取締役社長CEO	8755000	27.0
インキュベイトファンド１号	ベンチャーキャピタル（ファンド）	5460473	16.8
Image Technology Investment	資本業務提携先	1621001	5.0
ニッセイ・キャピタル５号	ベンチャーキャピタル（ファンド）	1578500	4.9
YJ１号	ベンチャーキャピタル（ファンド）	666500	2.1
渡瀬 浩行	取締役CFO	575000	1.8
萩原 和之	取締役COO	525000	1.6
武市 智行	社外取締役	500000	1.5
MSIVC２０１２V	ベンチャーキャピタル（ファンド）	333500	1.0
三菱UFJキャピタル４号	ベンチャーキャピタル（ファンド）	333000	1.0"
6038	イード	マザーズ	サービス業	A	2015/03/24	1400	1400	2100	2050	1300	1400	宮川　洋／1965年生	50	2000	148	150	603385	4787100	1091000	32.1	54.9	13.0	新規サービスの広告費や販売促進費、人材採用費、人件費など	6701940000	8.6	4.3	4.3	0	0	0	38.0	0	"Globis Fund III	ベンチャーキャピタル（ファンド）	817100	16.9
三越伊勢丹ホールディングス	特別利害関係者など	653100	13.5
エキサイト	特別利害関係者など	640000	13.2
マイナビ	特別利害関係者など	400000	8.3
インスパイア・テクノロジー・イノベーション・ファンド	ベンチャーキャピタル（ファンド）	389800	8.1
博報堂ＤＹメディアパートナーズ	特別利害関係者など	241000	5.0
Globis Fund III (B)	ベンチャーキャピタル（ファンド）	229700	4.8
宮川　洋	代表取締役	207000	4.3
工木　大造	取締役	206000	4.3
ドコモ・イノベーションファンド	ベンチャーキャピタル（ファンド）	200000	4.1
電通デジタル投資組合	ベンチャーキャピタル（ファンド）	200000	4.1"
1430	ファーストコーポレーション	マザーズ	建設業	C	2015/03/24	1530	1600	2000	2000	1530	1600	中村　利秋／1950年生	65	2011	81	92	41311000	2731160	738800	34.2	52.8	13.0	システム投資、土地仕入れの決済	4178674800	44.5	43.7	0.8	0	0	0	0	0	"飯田一樹	特別利害関係者など	832500	30.4
中村利秋	代表取締役社長	634890	23.2
中村	役員らが議決権の過半数を所有する会社	314880	11.5
斉藤みさを	特別利害関係者など	127500	4.7
中村莉紗	代表取締役社長の血族	123900	4.5
中村建二	代表取締役社長の血族	123900	4.5
従業員持ち株会	特別利害関係者など	78660	2.9
佐藤和広	特別利害関係者など	76500	2.8
堀口忠美	特別利害関係者など	76500	2.8
横山一夫	取締役	22500	0.8
諸橋隆章	監査役	19080	0.7"
3445	ＲＳＴｅｃｈｎｏｌｏｇｉｅｓ	マザーズ	金属製品	B	2015/03/24	2800	2750	2530	2100	2550	2750	方  永義／1970年生	45	2010	195	39	199000000	5440000	1242000	26.6	60.4	13.0	借入金の返済、シリコンウエハー再生工場の設備投資	15232000000	77.5	71.8	5.7	0	0	0	2.1	0	"R.S.TECH HONG KONG	役員らが議決権の過半数を所有する会社	2800000	52.8
方  永義	代表取締役社長	1008000	19.0
RIHUI(HONG KONG) INVESTMENT TRADING CO.	特別利害関係者など	400000	7.5
那須マテリアル	特別利害関係者など	200000	3.8
フューチャーエナジー	特別利害関係者など	200000	3.8
鈴木　正行	取締役	110000	2.1
NVCC６号	ベンチャーキャピタル（ファンド）	110000	2.1
本郷  邦夫	取締役	100000	1.9
李　宗根	取締役	92000	1.7
春山  充	特別利害関係者など	50000	0.9
大沢  久生	特別利害関係者など	50000	0.9"
3224	ヒューマンウェブ	マザーズ	小売業	B	2015/03/19	1700	1800	3000	2010	1700	1800	吉田　秀則／1967年生	48	2000	98	67	99500000	1410900	439600	45.5	41.5	13.0	新規店舗の内装設備費など	2398530000	30.2	30.2	0	0	0	0	22.1	0	"グッドフィールド	役員らが議決権の過半数を所有する会社	370000	26.8
小林　敏雄	特別利害関係者など	286600	20.8
三菱ＵＦＪキャピタル３号	ベンチャーキャピタル（ファンド）	100000	7.2
西武しんきんキャピタル商店街ファンド１号地域商業育成	ベンチャーキャピタル（ファンド）	96000	7.0
ニッセイ・キャピタル４号	ベンチャーキャピタル（ファンド）	60000	4.3
従業員持ち株会	特別利害関係者など	50000	3.6
吉田　秀則	代表取締役社長、子会社役員	47500	3.4
アサヒビール	取引先	25000	1.8
ティーズ・キャピタル	ベンチャーキャピタル（ファンド）	25000	1.8
ティーワイリミテッド	ベンチャーキャピタル（ファンド）	25000	1.8"
3223	エスエルディー	JASDAQスタンダード	小売業	B	2015/03/19	1650	1650	3000	1903	1500	1650	青野　玄／1980年生	35	2004	231	13	126621000	1254380	290900	51.6	35.4	13.0	新規店舗の設備投資	2069727000	54.3	45.0	9.3	0	0	5.2	26.0	0	"青野　玄	代表取締役CEO	544000	45.0
ジャフコ・スーパーＶ３共有	ベンチャーキャピタル（ファンド）	251680	20.8
伴　直樹	取締役CFO	75000	6.2
キリンビール	特別利害関係者など	60000	5.0
全国農業協同組合連合会	取引先	50000	4.1
丸山　佑樹	取締役	37000	3.1
パルコ	取引先	36300	3.0
ＳＢ・Ａ外食育成	ベンチャーキャピタル（ファンド）	35000	2.9
高橋　正彦	従業員	32000	2.6
福森　章太郎	従業員	32000	2.6
みずほ成長支援	ベンチャーキャピタル（ファンド）	28200	2.3"
3909	ショーケース・ティービー	マザーズ	情報・通信業	B	2015/03/19	1680	1800	6000	5290	1680	1800	森　雅弘／1963年生	52	1996	62	80	135850000	1493400	345000	43.5	43.5	13.0	新サービス開発・運用のための費用、業容拡大に伴う人件費や人材採用・教育費、広告宣伝費	2508912000	61.2	32.5	28.7	0	0	0.9	23.7	0	"森　雅弘	代表取締役	509200	32.5
永田　豊志	取締役	412800	26.3
ニッセイ・キャピタル５号	ベンチャーキャピタル（ファンド）	123600	7.9
SocialEntrepreneur投資組合	ベンチャーキャピタル（ファンド）	103100	6.6
MICイノベーション３号	ベンチャーキャピタル（ファンド）	92500	5.9
ショーケース・ティービー	自己株式	56800	3.6
三菱UFJキャピタル３号	ベンチャーキャピタル（ファンド）	51400	3.3
三菱東京UFJ銀行	特別利害関係者など	20000	1.3
川口　浩幸	従業員	14000	0.9
小野　和典	監査役	12000	0.8
佐々木　義孝	取締役	12000	0.8
高山　慎太郎	取締役	12000	0.8
弓削田　公司	取締役	12000	0.8
小島　大	監査役	12000	0.8
呉座井　克信	従業員、元役員	11000	0.7
オプト	取引先	10000	0.6"
3908	コラボス	マザーズ	情報・通信業	C	2015/03/17	3620	3620	8400	8600	3260	3620	茂木　貴雄／1972年生	43	2001	56	76	159572000	694400	187400	44.5	42.5	13.0	サーバーやソフトウエア、社内基幹システムなどへの設備投資	2513728000	57.2	45.8	11.4	0	0	0	13.6	0	"茂木　貴雄	代表取締役社長	343400	45.8
コムテック	特別利害関係者など	108100	14.4
NIFSMBC-V2006S3	ベンチャーキャピタル（ファンド）	101600	13.6
オリンパスビジネスクリエイツ	特別利害関係者など	36700	4.9
青本　真人	取締役	25000	3.3
茂木　一男	役員の血族	20000	2.7
アドバンスト・メディア	特別利害関係者など	18700	2.5
アイカム	特別利害関係者など	11300	1.5
斎藤　一紀	取締役	10000	1.3
小川　勇樹	取締役	9000	1.2
富沢　健	取締役	8600	1.1
鈴木　裕幸	取締役	7500	1.0
原　トミヱ	役員の配偶者および血族	6200	0.8"
3910	エムケイシステム	JASDAQスタンダード	情報・通信業	C	2015/03/17	3300	3500	10000	15120	3300	3500	三宅  登／1955年生	60	1989	31	97	50000000	508800	161000	49.7	37.3	13.0	サ―バーなどへの設備投資、ソフトウエア開発、採用費や人件費、長期借入金の返済など	1679040000	63.4	48.0	15.4	0	0	2.6	0	0	"三宅  登	代表取締役社長	209750	47.3
従業員持ち株会	特別利害関係者など	62100	14.0
朝倉  嘉嗣	取締役	24500	5.5
中村  一三	取締役	19500	4.4
宮本  妙子	取締役	19150	4.3
日本自動調節器製作所	特別利害関係者など	10000	2.2
内野  恒樹	従業員	6000	1.4
荒木  正暢	取締役	5500	1.2
渡辺  則夫	従業員	3000	0.7
三宅  隆	代表取締役社長の血族	3000	0.7
新加  幸次郎	特別利害関係者など	2000	0.5
田丸  真弓	特別利害関係者など	2000	0.5
田丸  拓也	特別利害関係者など	2000	0.5
内堀  克俊	特別利害関係者など	2000	0.5
佐藤  勝義	監査役	2000	0.5
赤木　孝一	従業員	2000	0.5"
3907	シリコンスタジオ	マザーズ	情報・通信業	A	2015/02/23	4900	4900	8000	9900	4200	4900	寺田　健彦／1968年生	47	1999	278	196	100000000	2355000	632500	42.7	44.3	13.0	ミドルウエアや新規コンテンツの開発、広告宣伝費、オフィス増床費用	11539500000	33.4	25.0	8.4	0	0	0	5.9	0	"関本晃靖	代表取締役会長	364500	13.8
シリコンスタジオ	自己株式	352500	13.4
寺田健彦	代表取締役社長	295500	11.2
三菱ＵＦＪキャピタル	ベンチャーキャピタル（ファンド）	154500	5.9
ＳＣＳＫ	特別利害関係者など	142500	5.4
今井理人	常務取締役	138600	5.2
エクサ	特別利害関係者など	126000	4.8
ソニー・コンピュータエンタテインメント	特別利害関係者など	120000	4.5
クリーク・アンド・リバー社	特別利害関係者など	69000	2.6
スクウェア・エニックス・ホールディングス	特別利害関係者など	60000	2.3
永谷真澄	取締役	42000	1.6
倉垣二美子	取締役	42000	1.6
ギャガ	特別利害関係者など	39000	1.5"
