コード	企業名	市場	業種	注目度	上場日	想定価格	公開価格	初値予想	初値	仮条件min	仮条件max	代表者名	代表者の上場時の年齢	設立年	従業員数	株主数	資本金	上場時発行済株数	公開株式数	公募%	売り出し%	オーバーアロットメント%	調達資金使途	想定時価総額	オーナー株%	社長_株%	役員_株%	家族_株%	親会社_株%	従業員_株%	VC_ファンド_株%	VC_ファンド除く_株%	大株主
4054	日本情報クリエイト	マザーズ	情報・通信業	B	2020/07/31	1090	1300	3000	2210	1200	1300	米津 健一 （上場時57歳5カ月）／1963年生	57	1994	215	3	74395000	6683720	1713500	46.7	40.3	13.0	ソフトウエア開発、研究開発、人材採用、マーケティング	7285254800	92.0	91.2	0.8	0	0	0.4	0	0	"米津健一	代表取締役社長	2850000	45.6
(株)NJC	役員らが議決権の過半数を所有する会社	2850000	45.6
従業員持ち株会	特別利害関係者など	183720	2.9
丸田英明	取締役	15000	0.2
日高健	取締役	15000	0.2
新井篤史	取締役	15000	0.2
瀬之口直宏	取締役	11000	0.2
尾之上健太	従業員	9000	0.1
古田公四郎	従業員	9000	0.1
高木翼	従業員	8000	0.1
田中宏実	従業員	8000	0.1"
7353	KIYOラーニング	マザーズ	サービス業	B	2020/07/15	1980	2300	5300	5360	2070	2300	綾部 貴淑 （上場時48歳8カ月）／1971年生	49	2010	24	28	388050000	2145000	391200	76.7	10.3	13.0	システム開発、人材採用費・増加人件費、借入金の返済、広告宣伝費	4247100000	49.0	49.0	0	0	0	0	28.3	0	"綾部貴淑	代表取締役社長	953000	49.0
(株)MS-Japan	特別利害関係者など	148000	7.6
みらい創造一号投組	ベンチャーキャピタル（ファンド）	148000	7.6
ｲﾉﾍﾞｰｼｮﾝ･ｴﾝｼﾞﾝ産業創出投組	ベンチャーキャピタル（ファンド）	100000	5.1
GA1号投資組合	ベンチャーキャピタル（ファンド）	80000	4.1
かんしん未来投組	ベンチャーキャピタル（ファンド）	72000	3.7
ｳｨﾙｸﾞﾙｰﾌﾟﾌｧﾝﾄﾞ投組	ベンチャーキャピタル（ファンド）	52000	2.7
SMBCﾍﾞﾝﾁｬｰｷｬﾋﾟﾀﾙ4号投組	ベンチャーキャピタル（ファンド）	50000	2.6
ﾌﾘｰﾋﾞｯﾄｲﾝﾍﾞｽﾄﾒﾝﾄ(株)	ベンチャーキャピタル（ファンド）	48000	2.5
(株)ﾏｲﾅﾋﾞ	特別利害関係者など	48000	2.5"
4051	GMOフィナンシャルゲート	マザーズ	情報・通信業	A	2020/07/15	2420	2540	5950	6550	2420	2540	杉山 憲太郎 （上場時41歳5カ月）／1979年生	41	1999	39	32	1173309000	3835170	516100	46.5	40.5	13.0	システムおよびサービス開発資金	9281111400	65.0	1.3	3.3	0	60.4	0	16.8	0	"GMOﾍﾟｲﾒﾝﾄｹﾞｰﾄｳｪｲ(株)	親会社	2332590	60.4
(株)ｹｲ･ｴﾑ･ｼｰ	特別利害関係者など	225000	5.8
三菱UFJｷｬﾋﾟﾀﾙ3号投組	ベンチャーキャピタル（ファンド）	217380	5.6
大和ﾍﾞﾝﾁｬｰ1号投組	ベンチャーキャピタル（ファンド）	189840	4.9
豊山慶輔	特別利害関係者など	161490	4.2
高野明	取締役会長	126900	3.3
SMBCﾍﾞﾝﾁｬｰｷｬﾋﾟﾀﾙ1号投組	ベンチャーキャピタル（ファンド）	105000	2.7
みずほ成長支援投組	ベンチャーキャピタル（ファンド）	79110	2.0
SMBCﾍﾞﾝﾁｬｰｷｬﾋﾟﾀﾙ3号投組	ベンチャーキャピタル（ファンド）	61080	1.6
倉田秀喜	子会社の代表取締役	50100	1.3"
4495	アイキューブドシステムズ	マザーズ	情報・通信業	A	2020/07/15	2630	3120	7280	9430	2720	3120	佐々木 勉 （上場時46歳11カ月）／1973年生	47	2001	71	20	100000000	5161350	172500	87.0	0.0	13.0	ソフトウエア開発費、運転資金、研究開発費、業務効率改善費、広告宣伝費	13574350500	55.7	53.5	2.2	0	0	0	25.8	0	"佐々木勉	代表取締役社長CEO	2709500	52.3
ｼﾞｬﾌｺSV4共有投組	ベンチャーキャピタル（ファンド）	866670	16.7
畑中洋亮	元取締役	511530	9.9
TNP中小･ﾍﾞﾝﾁｬｰ企業成長応援投組	ベンチャーキャピタル（ファンド）	200000	3.9
NCB九州活性化投組	ベンチャーキャピタル（ファンド）	200000	3.9
蓑宮武夫	取締役	114710	2.2
平強	特別利害関係者など	100000	1.9
(株)ｼﾞｬﾌｺ	ベンチャーキャピタル（ファンド）	66670	1.3
大野尚	監査役	60000	1.2
ﾋﾞｯｸﾞ･ﾌｨｰﾙﾄﾞ･ﾏﾈｰｼﾞﾒﾝﾄ㈱	役員らが議決権の過半数を所有する会社	60000	1.2"
4499	Speee	JASDAQスタンダード	情報・通信業	B	2020/07/10	2270	2880	4500	5150	2520	2880	大塚 英樹 （上場時34歳10カ月）／1985年生	35	2007	303	6	36640000	9755600	1121900	76.3	10.7	13.0	採用費および人件費、広告宣伝費	22145212000	91.7	56.4	35.3	0	0	0	0	0	"大塚英樹	代表取締役	2895000	29.9
久田哲史	取締役	2610000	27.0
(株)Print	役員らが議決権の過半数を所有する会社	2510000	25.9
渡辺昌司	取締役	805000	8.3
安田智之	新株予約権受託者	730000	7.5
松嶋良治	特別利害関係者など	75000	0.8
(株)バルーン	役員らが議決権の過半数を所有する会社	55000	0.6"
7352	BrandingEngineer	マザーズ	サービス業	B	2020/07/07	440	490	3500	2920	450	490	河端 保志 （上場時30歳11カ月）／1989年生	31	2013	148	26	61098000	5133400	436200	59.6	31.2	9.2	本社移転費用、広告宣伝費用、人材採用費	2258696000	76.0	76.0	0	0	0	0	6.4	0	"河端保志	代表取締役CEO	2104280	37.7
高原克弥	代表取締役COO	2099680	37.6
ｲｰｽﾄﾍﾞﾝﾁｬｰｽﾞ2号投組	ベンチャーキャピタル（ファンド）	252240	4.5
(株)ﾏｲﾅﾋﾞ	特別利害関係者など	194920	3.5
(株)Orchestra Investment	ベンチャーキャピタル（ファンド）	104000	1.9
ｸﾙｰｽﾞ(株)	特別利害関係者など	97480	1.8
(株)ｲﾝﾀｰﾜｰｸｽ	特別利害関係者など	97480	1.8
(株)ﾍﾞｸﾄﾙ	特別利害関係者など	84080	1.5
ｾｶﾞｻﾐｰﾎｰﾙﾃﾞｨﾝｸﾞｽ(株)	特別利害関係者など	48760	0.9
YAS(同)	役員らが議決権の過半数を所有する会社	38800	0.7"
7351	グッドパッチ	マザーズ	サービス業	A	2020/06/30	610	690	3650	2757	610	690	土屋 尚史 （上場時36歳10カ月）／1983年生	37	2011	145	20	455754000	7173260	758700	40.7	46.3	13.0	採用費・人件費、借入金返済、新規事業への投資	4375688600	53.6	50.6	3.0	0	0	0	36.4	0	"土屋尚史	代表取締役社長	3181840	42.4
DG Lab 1号投組	ベンチャーキャピタル（ファンド）	792920	10.6
(株)DGﾍﾞﾝﾁｬｰｽﾞ	ベンチャーキャピタル（ファンド）	792840	10.6
(株)ﾌﾞﾙｰﾛｰｽﾞ	役員らが議決権の過半数を所有する会社	618160	8.2
FinTechﾋﾞｼﾞﾈｽｲﾉﾍﾞｰｼｮﾝ投組	ベンチャーキャピタル（ファンド）	594320	7.9
Salesforce Ventues LLC	ベンチャーキャピタル（ファンド）	231000	3.1
MSIVC2016V投組	ベンチャーキャピタル（ファンド）	198080	2.6
実方ボリス	取締役	160200	2.1
SMBCﾍﾞﾝﾁｬｰｷｬﾋﾟﾀﾙ 2号投組	ベンチャーキャピタル（ファンド）	121520	1.6
松岡毅	執行役員	69200	0.9"
6599	エブレン	JASDAQスタンダード	電気機器	B	2020/06/29	1050	1350	5000	5000	1200	1350	上村 正人 （上場時75歳9カ月）／1944年生	76	1973	96	25	143010000	1536000	310300	46.1	40.9	13.0	設備資金、新規事業における運転資金	1612800000	70.3	70.3	0	0	0	0	0	0	"上村正人	代表取締役社長	641100	46.9
カーム(有)	役員らが議決権の過半数を所有する会社	250000	18.3
熊谷尚登	監査役	77000	5.6
小林寛子	特別利害関係者など	60000	4.4
高橋武志	特別利害関係者など	50000	3.7
藤野正美	特別利害関係者など	45000	3.3
社員持株会	特別利害関係者など	40100	2.9
菊水電子工業(株)	特別利害関係者など	30000	2.2
上村和人	取締役、代表取締役社長の血族	23500	1.7
上村宏子	代表取締役社長の配偶者	23500	1.7
上村愛	代表取締役社長の血族	23500	1.7"
4496	コマースOneホールディングス	マザーズ	情報・通信業	A	2020/06/26	1270	1600	5000	6970	1400	1600	岡本 高彰 （上場時51歳10カ月）／1968年生	52	2006	4	13	100000000	3761700	614100	24.4	62.5	13.0	グループ人材開発、ソフトウエア開発	4777359000	41.3	41.3	0	0	0	0	26.0	0	"岡本高彰	代表取締役、子会社の取締役	1221900	33.8
AsianAssetAcquisitionPte.,Ltd.	ベンチャーキャピタル（ファンド）	903000	25.0
(株)ﾌｭｰﾁｬｰｽﾋﾟﾘｯﾂ	特別利害関係者など	541500	15.0
(株)ｵﾌﾟﾄﾎｰﾙﾃﾞｨﾝｸﾞ	特別利害関係者など	429000	11.9
星野裕子	取締役、子会社の代表取締役	196200	5.4
越智哲生	特別利害関係者など	84000	2.3
北川輝信	取締役、子会社の代表取締役	75000	2.1
熊谷儀七	特別利害関係者など	68100	1.9
NIFSMBC-V2006S3投組	ベンチャーキャピタル（ファンド）	36000	1.0
ｵﾘｯｸｽ(株)	特別利害関係者など	30000	0.8"
4052	フィーチャ	マザーズ	情報・通信業	A	2020/06/24	470	520	2100	4710	470	520	脇 健一郎 （上場時59歳6カ月）／1960年生	60	2005	20	9	213000000	5409000	667000	22.5	64.5	13.0	人件費、エージェント利用料や紹介料などの採用費	2542230000	71.8	71.6	0.2	0	0	0.2	17.2	0	"曹暉	代表取締役CTO	1716000	32.2
王&#28510;	代表取締役の配偶者、従業員	1146000	21.5
脇健一郎	代表取締役社長CEO	954000	17.9
恵州市徳賽西威汽車電子	特別利害関係者など	528000	9.9
NVCC7号投組	ベンチャーキャピタル（ファンド）	273000	5.1
(株)SMBC信託銀行(信託口)	ベンチャーキャピタル（ファンド）	264000	5.0
ﾆｯｾｲ･ｷｬﾋﾟﾀﾙ6号投組	ベンチャーキャピタル（ファンド）	219000	4.1
名大東海地区大広域ﾍﾞﾝﾁｬ1号投組	ベンチャーキャピタル（ファンド）	105000	2.0
三菱UFJｷｬﾋﾟﾀﾙ5号投組	ベンチャーキャピタル（ファンド）	54000	1.0
横田和之	取締役	10524	0.2
岩成武司	従業員	10524	0.2"
4497	ロコガイド	マザーズ	情報・通信業	A	2020/06/24	1800	2000	2700	4605	1800	2000	穐田 誉輝 （上場時51歳1カ月）／1969年生	51	2016	80	2	50000000	9386700	2590700	90.6	0.0	9.4	販売促進費、人件費、地域情報サービスの成長に係る投資資金、広告代理事業の運転資金	16896060000	97.7	90.8	6.9	0	0	0.6	0	0	"穐田誉輝	代表取締役	6796000	90.3
沖本裕一郎	取締役	304000	4.0
前田卓俊	取締役	100000	1.3
片桐優	取締役	68000	0.9
池田拓司	取締役	50000	0.7
林展宏	取締役が議決権の過半数を所有する会社の役員	20000	0.3
小野寺康崇	従業員	14000	0.2
青山哲也	従業員	14000	0.2
根岸義輝	従業員	14000	0.2
菅間淳	取締役が議決権の過半数を所有する会社の役員	12000	0.2"
7689	コパ・コーポレーション	マザーズ	卸売業	A	2020/06/24	1560	2000	4000	4530	1850	2000	吉村 泰助 （上場時51歳10カ月）／1968年生	52	1998	29	4	12000000	2720000	713000	44.9	42.1	13.0	運転資金、借入金の返済	4243200000	95.6	91.7	3.9	0	0	2.0	0	0	"吉村泰助	代表取締役社長	1440000	56.5
ｴﾝﾊﾟﾜｰﾌｨｰﾙﾄﾞ(株)	役員らが議決権の過半数を所有する会社	700000	27.4
(株)ﾁｮｲｽﾞ	役員らが議決権の過半数を所有する会社	200000	7.8
松下周平	取締役	100000	3.9
従業員持株会	特別利害関係者など	60000	2.4
北田陽士	従業員	10000	0.4
木原祐貴	従業員	10000	0.4
後藤伊奈波	従業員	10000	0.4
村山祐介	従業員	10000	0.4
中島章吾	従業員	10000	0.4"
2984	ヤマイチエステート	東証スタンダード	不動産業	C	2022/06/20	950	950	900	878	900	950	山田 茂（上場時64歳9カ月）／1957年生	63	1989	79	11	45000000	7026000	2185000	77.8	9.2	13.0	戸建て用分譲地の取得・開発に係る運転資金	6674700000	92.9	92.5	0.4	0	0	0.3	0	0	"山田茂	代表取締役社長	2989800	55.1
Ys’ Assortment(同)	役員らが議決権の過半数を所有する会社	1500000	27.6
ｳｨﾙ･ｱｾｯﾄ(株)	役員らが議決権の過半数を所有する会社	500000	9.2
堂村真由美	特別利害関係者など	266200	4.9
大橋一寛	子会社の監査役	20000	0.4
国定主征	執行役員	20000	0.4
山田富雄	代表取締役社長の血族、従業員	20000	0.4
長束友紀子	従業員	18200	0.3
山田香代	代表取締役社長の配偶者	10000	0.2
楠本義之	特別利害関係者など	10000	0.2
山本智也	特別利害関係者など	10000	0.2"
6598	スマート・ソリューション・テクノロジー	マザーズ	電気機器	B	2020/04/23	1070						山川 進 （上場時60歳9カ月）／1959年生	61	2012	47	18	52000000	1185000	437000	77.8	9.2	13.0	製品開発関連費、研究開発費、広告宣伝費、開発用機材購入費、オフィス増床費	1267950000	75.3	46.2	29.1	0	0	2.2	0	0	"山川進	代表取締役社長	470000	46.2
安田寛	常務取締役	80000	7.9
大島貴之	取締役	78000	7.7
木村禎	執行役員	43500	4.3
吉野陽子	執行役員	42500	4.2
川島昭彦	特別利害関係者など	40000	3.9
TIS(株)	特別利害関係者など	29000	2.9
速水祐法	取締役	28000	2.8
従業員持株会	特別利害関係者など	26000	2.5
難波弘行	執行役員	22500	2.2
山本篤	従業員	22500	2.2"
2983	アールプランナー	マザーズ	不動産業	C	2021/02/10	2090	2210	3300	5000	2090	2210	梢 政樹（上場時45歳6カ月）／1975年生	45	2003	240	4	50000000	1270000	460000	58.7	28.3	13.0	付随費用含む土地仕入れおよび建築費用の一部	2654300000	98.8	98.4	0.4	0	0	0.4	0	0	"梢政樹	代表取締役社長など	290000	28.5
古賀祐介	代表取締役会長など	260000	25.6
Ko. International(株)	役員らが議決権の過半数を所有する会社	250000	24.6
TreeTop(株)	役員らが議決権の過半数を所有する会社	200000	19.7
安藤彰敏	取締役	2000	0.2
舟橋和	取締役	2000	0.2
森川祐次	従業員	1500	0.1
山崎寛征	従業員	1500	0.1
楯純二	従業員	1500	0.1
広角祐輔	従業員	1500	0.1"
4498	サイバートラスト	マザーズ	情報・通信業	A	2021/04/15	1660	1660	3900	6900	1600	1660	真柄 泰利（上場時62歳9カ月）／1958年生	62	2000	214	11	540160000	3910600	632500	39.5	47.4	13.0	自社開発ソフトウエアや開発設備への投資	6491596000	64.8	0	0	0	64.8	0	0	0	"SBﾃｸﾉﾛｼﾞｰ(株)	親会社	2632600	64.8
(有)SPCﾄﾗｽﾄ	新株予約権受託者	400000	9.8
日本電気(株)	特別利害関係者など	224000	5.5
(株)ｵｰﾋﾞｯｸﾋﾞｼﾞﾈｽｺﾝｻﾙﾀﾝﾄ	特別利害関係者など	224000	5.5
(株)ﾗｯｸ	特別利害関係者など	224000	5.5
(株)ｴﾇ･ﾃｨ･ﾃｨ･ﾃﾞｰﾀ	特別利害関係者など	64000	1.6
(株)日立製作所	特別利害関係者など	64000	1.6
(株)ｻﾝﾌﾞﾘｯｼﾞｺｰﾎﾟﾚｰｼｮﾝ	特別利害関係者など	64000	1.6
ｾｺﾑ(株)	特別利害関係者など	64000	1.6
大日本印刷(株)	特別利害関係者など	64000	1.6"
7096	ステムセル研究所	マザーズ	サービス業	B	2021/06/25	2540	2800	4000	4830	2540	2800	清水 崇文（上場時48歳3カ月）／1973年生	47	1999	80	26	374820000	5123300	955400	26.8	60.1	13.0	細胞保管センターの拡充、顧客管理ITシステムの導入、 細胞処理・細胞保管センターの新設	13013182000	89.5	0	0	0	89.5	0	1.7	0	"(株)ﾄﾘﾑﾒﾃﾞｨｶﾙﾎｰﾙﾃﾞｨﾝｸﾞｽ	親会社	4356100	89.5
山本邦松	特別利害関係者など	86100	1.8
名古屋中小企業投資育成	ベンチャーキャピタル（ファンド）	84000	1.7
森雅徳	特別利害関係者など	62300	1.3
若松茂美	特別利害関係者など	51800	1.1
ｼﾉ ｾﾙ ﾃｸﾉﾛｼﾞｰｽﾞ ｲﾝｸ	特別利害関係者など	35000	0.7
友清彰	特別利害関係者など	25200	0.5
浅井芳明	特別利害関係者など	24500	0.5
野上大介	特別利害関係者など	14000	0.3
森崎弘司	特別利害関係者など	14000	0.3
浦野晃義	特別利害関係者など	14000	0.3"
4932	アルマード	JASDAQスタンダード	化学	B	2021/06/24	840	880	900	861	840	880	荒西 俊和（上場時44歳9カ月）／1976年生	44	2000	36	16	110000000	10394000	6095000	0.8	86.1	13.0	全社広告、ブランディング費用	8730960000	16.9	15.9	1.0	0	0	0	67.8	0	"ｱﾝﾄ･ﾌﾞﾘｯｼﾞ4号A投組	ベンチャーキャピタル（ファンド）	6870000	66.4
(株)DALMA	役員らが議決権の過半数を所有する会社	1540000	14.9
鈴江由美	顧問、元代表取締役	500000	4.8
ｸﾞﾘｰﾝｺｱ(株)	特別利害関係者など	500000	4.8
CBC(株)	特別利害関係者など	200000	1.9
みずほ成長支援投組	ベンチャーキャピタル（ファンド）	150000	1.4
(株)ﾋﾄ･ｺﾐｭﾆｹｰｼｮﾝｽﾞ	特別利害関係者など	100000	1.0
大幸薬品(株)	特別利害関係者など	100000	1.0
保科史朗	常務取締役	100000	1.0
長谷部裕二	取締役、創業者の近親者	100000	1.0"
7317	松屋アールアンドディ	マザーズ	輸送用機器	B	2020/04/06	960	910	837	838	910	960	後藤 秀隆 （上場時70歳2カ月）／1950年生	70	1982	32	8	125000000	2530000	716400	39.1	47.9	13.0	研究開発、研究開発人員の人件費、設備資金、運転資金	2428800000	53.5	53.2	0.3	0	0	0	2.4	0	"後藤秀隆	代表取締役社長、子会社の役員	600000	25.5
後藤倫啓	代表取締役社長の血族	550000	23.4
後藤匡啓	代表取締役社長の血族	550000	23.4
ｵﾑﾛﾝﾍﾙｽｹｱ(株)	取引先	250000	10.6
CBC(株)	特別利害関係者など	100000	4.3
ｺﾞﾄｳﾎｰﾙﾃﾞｨﾝｸﾞ(株)	役員らが議決権の過半数を所有する会社	100000	4.3
NVCC7号投組	ベンチャーキャピタル（ファンド）	57000	2.4
後藤久代	代表取締役社長の配偶者	43000	1.8
中野雅史	取締役副社長	8000	0.3
長谷川克人	取締役、子会社の役員	8000	0.3
赤沢勇	取締役、子会社の役員	8000	0.3
杉本賢治	取締役、子会社の役員	8000	0.3
松川浩一	取締役	8000	0.3"
7095	Macbee Planet	マザーズ	サービス業	A	2020/03/31	1860	1830	1683	2348	1830	1990	小嶋 雄介 （上場時35歳5カ月）／1984年生	36	2015	47	4	8800000	3010000	1154000	32.1	54.9	13.0	開発資金、広告宣伝費、人員採用費、借入金の返済	5598600000	91.6	26.3	65.3	0	0	2.0	0	0	"MG(同)	取締役の資産管理会社	1452000	49.7
小嶋雄介	代表取締役社長	768000	26.3
松本将和	取締役	340500	11.7
長谷川正和	顧問税理士	162000	5.5
浦矢秀行	取締役	94500	3.2
千葉知裕	取締役	21000	0.7
高原英実	従業員	15000	0.5
小嶋美穂	従業員	13500	0.5
前橋匠	従業員	10500	0.4
高松ちひろ	従業員	7500	0.3
高村佐知	従業員	7500	0.3"
7094	NexTone	マザーズ	サービス業	A	2020/03/30	1880	1700	1500	1660	1500	1700	阿南 雅浩 （上場時57歳6カ月）／1962年生	58	2000	62	43	819762000	3079000	1064500	35.2	51.7	13.0	システム開発費、設備投資、運転資金	5788520000	0	0	0	0	0	0	0	0	"ｴｲﾍﾞｯｸｽ･ﾐｭｰｼﾞｯｸ･ﾊﾟﾌﾞﾘｯｼﾝｸﾞ(株)	その他の関係会社	790400	26.5
(株)ﾌｪｲｽ	特別利害関係者など	300000	10.1
(株)ｱﾐｭｰｽﾞ	特別利害関係者など	300000	10.1
(株)JRCﾎｰﾙﾃﾞｨﾝｸﾞｽ	特別利害関係者など	257600	8.6
三野明洋	元取締役会長、元相談役	246200	8.2
(株)ｿﾆｰ･ﾐｭｰｼﾞｯｸｴﾝﾀﾃｲﾝﾒﾝﾄ	特別利害関係者など	132000	4.4
(株)創通	特別利害関係者など	118000	4.0
(株)博報堂DYﾒﾃﾞｨｱﾊﾟｰﾄﾅｰｽﾞ	特別利害関係者など	100000	3.4
(株)ｺｰｴｰﾃｸﾓｹﾞｰﾑｽ	特別利害関係者など	90000	3.0
(株)ｲﾝﾀｰﾈｯﾄｲﾆｼｱﾃｨﾌﾞ	特別利害関係者など	70000	2.3"
1444	ニッソウ	名証セントレックス	建設業	C	2020/03/30	3750	3750	3450	2800	3400	3750	前田 浩 （上場時58歳3カ月）／1961年生	59	1988	45	3	100000000	460000	86200	69.6	17.4	13.0	人件費・採用費、広告宣伝費、システム構築費、業務エリア拡大費用・運転資金	1725000000	86.5	86.5	0	0	0	0	0	0	"前田浩	代表取締役社長	345800	86.5
前田供子	代表取締役社長の配偶者、元取締役	54000	13.5
(株)丸美	特別利害関係者など	200	0.1"
4493	サイバーセキュリティクラウド	マザーズ	情報・通信業	A	2020/03/26	4010	4500	6750	9210	4240	4500	大野 暉 （上場時29歳9カ月）／1990年生	30	2010	31	30	174250000	2305000	70000	100.0	0.0	0.0	人件費・採用費	9243050000	5.2	5.2	0	0	0	0	16.9	0	"VectorGroupInternationalLTD.	特別利害関係者など	383000	16.5
(株)ｵｰｸﾌｧﾝ	特別利害関係者など	333000	14.3
GMCMVentureCapitalPartnersIInc	ベンチャーキャピタル（ファンド）	307000	13.2
西江肇司	特別利害関係者など	218000	9.4
武永修一	特別利害関係者など	148000	6.4
大野暉	代表取締役社長	121000	5.2
海老根智仁	特別利害関係者など	97000	4.2
B Dash Fund3号投組	ベンチャーキャピタル（ファンド）	87000	3.7
(株)AMBITION	特別利害関係者など	67000	2.9
S173(株)	特別利害関係者など	59000	2.5"
4432	ウイングアーク1st	東証1部	情報・通信業	A	2021/03/16	1490	1590	1550	2000	1440	1590	田中 潤（上場時44歳3カ月）／1976年生	44	2016	592	12	200000000	31198000	12229800	0.0	87.0	13.0	-	46485020000	4.8	4.0	0.8	0	0	0	35.8	47.1	"CJP WA Holdings, L.P.	ベンチャーキャピタル（ファンド）	12229830	34.8
IW.DXﾊﾟｰﾄﾅｰｽﾞ(株)	資本業務提携先の子会社	7643470	21.8
東芝ﾃﾞｼﾞﾀﾙｿﾘｭｰｼｮﾝｽﾞ(株)	資本業務提携先	4604700	13.1
Sansan(株)	資本業務提携先	2394800	6.8
ﾓﾉﾘｽ有限責任事業組合	役員らが議決権の過半数を所有する会社	1400000	4.0
(株)PKSHA Technology	資本業務提携先	1174900	3.3
鈴与(株)	資本業務提携先	537300	1.5
(同)PKSHA Technology Capital	ベンチャーキャピタル（ファンド）	360000	1.0
内野弘幸	取締役会長など	280000	0.8
(株)ﾃﾞｰﾀ･ｱﾌﾟﾘｹｰｼｮﾝ	資本業務提携先	214200	0.6"
7093	アディッシュ	マザーズ	サービス業	B	2020/03/26	1090	1230	1500	2101	1110	1230	江戸 浩樹 （上場時38歳2カ月）／1982年生	38	2014	163	21	80108000	1676500	335000	70.7	20.3	9.0	技術開発研究投資、福岡センター増床の設備資金、差し入れ保証金、地代家賃、人材採用	1827385000	17.2	12.4	4.8	0	0	0	61.5	0	"(株)ｶﾞｲｱｯｸｽ	ベンチャーキャピタル（ファンド）	691300	41.8
江戸浩樹	代表取締役	205300	12.4
MSIVC2016V投組	ベンチャーキャピタル（ファンド）	140000	8.5
ｺﾛﾌﾟﾗﾈｸｽﾄ7号ﾌｧﾝﾄﾞ投資事業組合	ベンチャーキャピタル（ファンド）	125800	7.6
(株)ﾓﾊﾞｲﾙﾌｧｸﾄﾘｰ	特別利害関係者など	38700	2.3
(株)ｳﾞｧﾙ研究所	特別利害関係者など	38700	2.3
(株)ｾﾚｽ	特別利害関係者など	38700	2.3
ﾌﾘｰﾋﾞｯﾄｲﾝﾍﾞｽﾄﾒﾝﾄ(株)	ベンチャーキャピタル（ファンド）	30000	1.8
みずほ成長支援第2号投組	ベンチャーキャピタル（ファンド）	30000	1.8
杉之原明子	取締役	20400	1.2
池谷昌大	取締役	20400	1.2
石川琢磨	取締役	20400	1.2
吉川敏広	取締役	20400	1.2"
5071	ヴィス	マザーズ	建設業	B	2020/03/25	820	820	650	754	820	900	中村 勇人 （上場時59歳8カ月）／1960年生	60	1998	186	5	25000000	8152300	2242500	58.0	29.0	13.0	新築建物建設費用などの設備資金、業務関連システムの導入、借入金返済	6684886000	96.5	91.6	4.9	0	0	0.6	0	0	"(株)ｸﾚﾄﾞ	役員らが議決権の過半数を所有する会社	3630000	50.9
中村勇人	代表取締役社長	2900400	40.7
大滝仁実	常務取締役	160950	2.3
金谷智浩	常務取締役	160950	2.3
従業員持株会	特別利害関係者など	120000	1.7
矢原裕一郎	取締役	4500	0.1
浜本亜実	取締役	4500	0.1
宇都宮則夫	監査役	4500	0.1
小川金郎	監査役	4500	0.1
村岡由隆	監査役	4500	0.1
小倉麻美	執行役員	4500	0.1
下川和久	従業員	4500	0.1
岡村雅和	従業員	4500	0.1
高田順一	従業員	4500	0.1
水原豊晃	従業員	4500	0.1
正村佳弘	従業員	4500	0.1
古川晃次	従業員	4500	0.1"
4882	ペルセウスプロテオミクス	マザーズ	医薬品	B	2021/06/22	870	870	1000	1005	830	870	横川 拓哉（上場時60歳8カ月）／1960年生	60	2001	22	31	604000000	11686400	3795000	87.0	0.0	13.0	研究開発費、運転資金、設備投資	10167168000	4.1	4.1	0	0	0	0	41.3	0	"富士ﾌｲﾙﾑ(株)	その他の関係会社	2988210	32.4
NVCC8号投組	ベンチャーキャピタル（ファンド）	1274370	13.8
DBJｷｬﾋﾟﾀﾙ投組	ベンチャーキャピタル（ファンド）	444400	4.8
SBI4&5投組	ベンチャーキャピタル（ファンド）	444400	4.8
ｴﾑｽﾘｰ(株)	特別利害関係者など	444400	4.8
ｲﾉﾍﾞｰｼｮﾝ･ｴﾝｼﾞﾝ産業創出投組	ベンチャーキャピタル（ファンド）	390000	4.2
みずほ成長支援第2号投組	ベンチャーキャピタル（ファンド）	384300	4.2
横川拓哉	代表取締役社長執行役員	379000	4.1
Newton Biocapital I Pricaf pri	ベンチャーキャピタル（ファンド）	329200	3.6
三菱UFJｷｬﾋﾟﾀﾙ(株)	ベンチャーキャピタル（ファンド）	284910	3.1
SMBCﾍﾞﾝﾁｬｰｷｬﾋﾟﾀﾙ4号投組	ベンチャーキャピタル（ファンド）	256110	2.8"
5690	リバーホールディングス	東証2部	鉄鋼	C	2020/03/24	920	960	888	720	920	960	松岡 直人 （上場時70歳11カ月）／1949年生	71	2007	41	54	1715000000	17126500	5546200	76.6	10.4	13.0	子会社の設備投資	15756380000	11.0	7.8	3.2	0	0	0	0	4.2	"ﾍﾞｽﾃﾗ(株)	特別利害関係者など	2500000	19.4
従業員持ち株会	特別利害関係者など	1706450	13.2
鈴木徹	特別利害関係者など	1050000	8.2
鈴木孝雄	代表取締役会長	1000000	7.8
(株)ｴﾝﾋﾞﾌﾟﾛ･ﾎｰﾙﾃﾞｨﾝｸﾞｽ	資本業務提携先	540000	4.2
東京鉄鋼(株)	特別利害関係者など	513800	4.0
中田光一	取締役執行役員、子会社の取締役	411600	3.2
鈴木雄二	特別利害関係者など	370050	2.9
佐々木規夫	特別利害関係者など	338500	2.6
鎌田英彦	特別利害関係者など	291500	2.3
鎌田俊哉	特別利害関係者など	291500	2.3"
